Exoskeleton_Left_Thigh (Ang),Exoskeleton_Left_Thigh (Vel),Exoskeleton_Left_Thigh (Acc),Exoskeleton_Left_Calf (Ang),Exoskeleton_Left_Calf (Vel),Exoskeleton_Left_Calf (Acc),Exoskeleton_Right_Thigh (Ang),Exoskeleton_Right_Thigh (Vel),Exoskeleton_Right_Thigh (Acc),Exoskeleton_Right_Calf (Ang),Exoskeleton_Right_Calf (Vel),Exoskeleton_Right_Calf (Acc),Human_Left_Thigh (Ang),Human_Left_Thigh (Vel),Human_Left_Thigh (Acc),Human_Left_Calf (Ang),Human_Left_Calf (Vel),Human_Left_Calf (Acc),Human_Right_Thigh (Ang),Human_Right_Thigh (Vel),Human_Right_Thigh (Acc),Human_Right_Calf (Ang),Human_Right_Calf (Vel),Human_Right_Calf (Acc),Force_Left_Thigh,Force_Left_Calf,Force_Right_Thigh,Force_Right_Calf,Angle_Driver_LT (Output),Angle_Driver_LC (Output),Angle_Driver_RT (Output),Angle_Driver_RC (Output)
2.7301,3.72314,0.124512,2.0105,4.21143,0.000976562,-16.8475,-23.1323,0.0708008,10.2063,-20.813,-0.0581055,4.48792,3.78418,-0.101562,3.1311,-0.488281,0.0625,-18.9185,-14.7705,0.101562,4.54834,-27.0386,-0.523438,-229,-1,2,1,8.39434,-18.9704,0,23.4101
2.7301,3.72314,0.124512,2.0105,4.21143,0.000976562,-16.8475,-23.1323,0.0708008,10.2063,-20.813,-0.0581055,4.48792,3.78418,-0.101562,3.1311,-0.488281,0.0625,-18.9185,-14.7705,0.101562,4.54834,-27.0386,-0.523438,-229,-1,2,1,8.39434,-19.0945,0,23.2233
2.7301,3.72314,0.124512,2.0105,4.21143,0.000976562,-16.8475,-23.1323,0.0708008,10.2063,-20.813,-0.0581055,4.48792,3.78418,-0.101562,3.1311,-0.488281,0.0625,-18.9185,-14.7705,0.101562,4.54834,-27.0386,-0.523438,-229,-1,2,1,8.39434,-19.0945,0,23.2233
2.7301,3.72314,0.124512,2.0105,4.21143,0.000976562,-16.8475,-23.1323,0.0708008,10.2063,-20.813,-0.0581055,4.48792,3.78418,-0.101562,3.1311,-0.488281,0.0625,-18.9185,-14.7705,0.101562,4.54834,-27.0386,-0.523438,-229,-1,2,1,8.39434,-19.0945,0,23.2233
2.7301,3.72314,0.119629,2.0105,4.21143,0.000976562,-16.8475,-23.1323,0.0761719,9.98108,-21.1792,-0.0581055,4.48792,3.78418,-0.101562,3.1311,-0.488281,0.0625,-18.9185,-14.7705,0.101562,4.54834,-27.0386,-0.523438,-229,-1,2,1,8.39462,-19.0942,0,23.2233
2.7301,3.54004,0.119629,2.0105,3.90625,-0.00878906,-16.8475,-23.0103,0.0761719,9.98108,-21.1792,-0.0581055,4.48792,3.78418,-0.101562,3.1311,-0.488281,0.0625,-18.9185,-14.7705,0.101562,4.54834,-27.0386,-0.523438,-228,-1,0,-1,8.39462,-19.0942,0,23.2233
2.7301,3.54004,0.119629,2.0105,3.90625,-0.00878906,-16.8475,-23.0103,0.0761719,9.98108,-21.1792,-0.0581055,4.48792,3.78418,-0.101562,3.1311,-0.488281,0.0625,-18.9185,-14.7705,0.101562,4.54834,-27.0386,-0.523438,-228,-1,0,-1,8.37848,-19.0588,0,23.26
2.7301,3.54004,0.119629,2.0105,3.90625,-0.00878906,-16.8475,-23.0103,0.0761719,9.98108,-21.1792,-0.0581055,4.48792,3.78418,-0.101562,3.1311,-0.488281,0.0625,-18.9185,-14.7705,0.101562,4.54834,-27.0386,-0.523438,-228,-1,0,-1,8.37848,-19.0648,0,22.9517
2.8125,3.54004,0.118652,2.0929,3.72314,-0.0102539,-17.298,-22.7661,0.0717773,9.74487,-21.8506,-0.0507812,4.64172,3.11279,-0.130371,3.1311,-0.488281,0.0625,-19.1931,-17.0288,0.106445,3.95508,-28.5645,-0.533691,-242,0,0,2,8.72355,-19.2032,0,22.7388
2.8125,3.54004,0.118652,2.0929,3.72314,-0.0102539,-17.298,-22.7661,0.0717773,9.74487,-21.8506,-0.0507812,4.64172,3.11279,-0.130371,3.1311,-0.488281,0.0625,-19.1931,-17.0288,0.106445,3.95508,-28.5645,-0.533691,-242,0,0,2,8.76749,-19.346,0,22.8816
2.8125,3.54004,0.119141,2.0929,3.72314,-0.00537109,-17.5342,-22.7051,0.078125,9.50317,-22.522,-0.0498047,4.64172,3.11279,-0.130371,3.1311,-0.488281,0.0625,-19.3469,-17.2729,0.120605,3.68042,-28.9307,-0.514648,-237,0,1,0,8.68152,-19.5177,0,22.7939
2.8125,3.54004,0.119141,2.0929,3.72314,-0.00537109,-17.5342,-22.7051,0.078125,9.50317,-22.522,-0.0498047,4.67468,2.80762,-0.133301,3.1311,-0.488281,0.0625,-19.3469,-17.2729,0.120605,3.68042,-28.9307,-0.532227,-237,0,1,0,8.71256,-19.5177,0,22.7929
2.88391,3.479,0.120117,2.17529,3.479,-0.00488281,-17.7649,-22.583,0.078125,9.25598,-23.0713,-0.0605469,4.70764,2.44141,-0.135254,3.1311,-0.488281,0.0625,-19.5117,-17.4561,0.148926,3.42224,-28.9307,-0.532227,-227,-1,2,0,8.53876,-19.6988,0,22.7009
2.88391,3.479,0.120117,2.17529,3.479,-0.00488281,-17.7649,-22.583,0.078125,9.25598,-23.0713,-0.0605469,4.70764,2.44141,-0.135254,3.1311,-0.488281,0.0625,-19.5117,-17.4561,0.148926,3.42224,-28.9307,-0.532227,-227,-1,2,0,8.53876,-19.6988,0,22.7009
2.88391,3.479,0.120117,2.17529,3.479,-0.00488281,-17.7649,-22.583,0.074707,9.00879,-23.0713,-0.0605469,4.70764,2.44141,-0.135254,3.1311,-0.488281,0.0625,-19.5117,-17.4561,0.148926,3.42224,-28.9307,-0.532227,-227,-1,2,0,8.57172,-19.6988,0,22.7009
2.88391,3.479,0.120117,2.17529,3.479,-0.00488281,-17.7649,-22.583,0.074707,9.00879,-23.0713,-0.0605469,4.70764,2.44141,-0.135254,3.1311,-0.488281,0.0625,-19.5117,-17.4561,0.148926,3.42224,-28.9307,-0.532227,-227,-1,2,0,8.57172,-19.6988,0,22.7009
2.91687,3.41797,0.122559,2.17529,3.479,-0.00488281,-17.9956,-22.4609,0.074707,9.00879,-23.0713,-0.0605469,4.70764,2.44141,-0.135254,3.1311,-0.488281,0.0625,-19.6765,-17.0288,0.127441,3.17505,-28.6255,-0.554688,-235,-2,1,-2,8.70944,-19.845,0,22.6533
2.91687,3.41797,0.122559,2.17529,3.479,-0.00488281,-17.9956,-22.4609,0.074707,9.00879,-23.0713,-0.0605469,4.70764,2.44141,-0.135254,3.1311,-0.488281,0.0625,-19.6765,-17.7002,0.100098,3.17505,-27.771,-0.55957,-241,1,2,0,8.70944,-19.8504,0,22.6579
2.91687,3.41797,0.122559,2.17529,3.479,-0.00488281,-17.9956,-22.4609,0.074707,9.00879,-23.0713,-0.0605469,4.73511,2.31934,-0.120117,3.1311,-0.488281,0.0625,-19.8578,-17.7002,0.100098,2.94434,-27.771,-0.55957,-241,1,2,0,8.8402,-20.0488,0,22.5741
3.02673,3.35693,0.115723,2.28516,3.2959,-0.0102539,-18.6493,-20.5688,0.0527344,8.26172,-24.7803,-0.0737305,4.79004,2.50244,-0.131836,3.1311,-0.488281,0.0625,-20.0665,-19.2261,0.0791016,2.7356,-26.7334,-0.566406,-237,0,1,-1,8.8275,-20.2496,0,22.5982
3.02673,3.35693,0.115723,2.28516,3.2959,-0.0102539,-18.6493,-20.5688,0.0527344,8.26172,-24.7803,-0.0737305,4.79004,2.50244,-0.131836,3.1311,-0.488281,0.0625,-20.0665,-19.2261,0.0678711,2.7356,-26.7334,-0.566406,-237,0,1,-1,8.8275,-20.2502,0,22.5982
3.02673,3.35693,0.12207,2.31812,3.17383,-0.0102539,-18.8361,-19.5923,0.0512695,8.00903,-25.6348,-0.0698242,4.82849,2.86865,-0.135742,3.1311,-0.488281,0.0625,-20.2753,-19.2871,0.0678711,2.54333,-26.001,-0.569336,-237,0,1,-1,8.86783,-20.4593,0,22.6187
3.06519,3.35693,0.12207,2.31812,3.11279,-0.00488281,-18.8361,-19.5923,0.0512695,8.00903,-25.6348,-0.0644531,4.82849,2.86865,-0.135742,3.1311,-0.488281,0.0625,-20.462,-18.4937,0.0791016,2.35657,-25.8179,-0.576172,-229,1,-2,-1,8.86746,-20.6413,0,22.6201
3.06519,3.35693,0.12207,2.35107,3.11279,-0.00488281,-19.0118,-18.3105,0.0498047,7.75635,-26.6113,-0.0644531,4.86145,3.11279,-0.125,3.1311,-0.488281,0.0625,-20.462,-18.4937,0.0791016,2.15881,-26.3672,-0.580078,-232,0,0,0,8.81649,-20.6241,0,22.4018
3.06519,3.35693,0.12207,2.35107,3.11279,-0.00488281,-19.0118,-18.3105,0.0498047,7.75635,-26.6113,-0.0644531,4.86145,3.11279,-0.125,3.1311,-0.488281,0.0625,-20.462,-18.4937,0.100098,2.15881,-26.3672,-0.580078,-232,0,0,0,8.81649,-20.6229,0,22.4018
3.1366,3.23486,0.125977,2.41699,2.86865,-0.000488281,-19.1711,-17.0288,0.0454102,7.49817,-27.71,-0.0649414,4.86145,3.11279,-0.119629,3.1311,-0.488281,0.0625,-20.6433,-18.0054,0.113281,1.94458,-27.2827,-0.565918,-238,0,1,0,8.92041,-20.8173,0,22.3656
3.17505,3.11279,0.124023,2.44446,2.74658,-0.000976562,-19.314,-14.2212,0.0517578,6.95435,-30.0903,-0.0551758,4.86145,3.11279,-0.119629,3.1311,-0.488281,0.0625,-20.6433,-18.0054,0.113281,1.94458,-27.2827,-0.565918,-236,-1,1,2,8.98472,-20.9902,0,22.536
3.17505,3.11279,0.124023,2.44446,2.74658,-0.00537109,-19.4403,-14.2212,0.0517578,6.95435,-30.0903,-0.0551758,4.96582,2.86865,-0.128418,3.1311,-0.488281,0.0625,-20.9784,-16.7236,0.0966797,1.71936,-28.3203,-0.567383,-237,0,2,0,8.98931,-21.1452,0,22.436
3.24097,2.99072,0.129395,2.47742,2.68555,-0.00537109,-19.4403,-14.2212,0.0517578,6.95435,-30.0903,-0.0390625,5.00427,3.11279,-0.116211,3.1311,-0.488281,0.0625,-21.1377,-15.8081,0.0708008,1.47766,-29.541,-0.560547,-237,1,1,-1,9.04744,-21.3175,0,22.3817
3.24097,2.99072,0.129395,2.47742,2.68555,-0.00537109,-19.4403,-14.2212,0.0517578,6.95435,-30.0903,-0.0390625,5.00427,3.11279,-0.116211,3.1311,-0.488281,0.0625,-21.1377,-15.8081,0.0708008,1.47766,-29.541,-0.560547,-237,1,1,-1,9.04744,-21.3175,0,22.3817
3.24097,2.99072,0.129395,2.50488,2.62451,0,-19.5502,-12.8784,0.0551758,6.6687,-31.25,-0.0390625,5.00427,3.11279,-0.116211,3.1311,-0.488281,0.0625,-21.1377,-15.8081,0.0708008,1.47766,-29.541,-0.557129,-237,1,1,-1,9.04744,-21.3175,0,22.3819
3.27393,2.92969,0.132324,2.53235,2.56348,0,-19.6436,-11.7188,0.0678711,6.37207,-33.5083,-0.00439453,5.03174,2.56348,-0.121582,3.1311,-0.488281,0.0625,-21.4398,-15.4419,0.0878906,0.939331,-32.5928,-0.54541,-225,-1,1,0,8.86537,-21.5992,0,22.1293
3.27393,2.92969,0.135742,2.53235,2.56348,0,-19.7369,-10.7422,0.0678711,6.05896,-33.5083,-0.00439453,5.0592,2.19727,-0.121582,3.1311,-0.488281,0.0625,-21.4398,-14.1602,0.101074,0.648193,-33.8745,-0.516113,-225,1,-1,0,8.89054,-21.5569,0.00328444,21.8325
3.27393,2.92969,0.135742,2.53235,2.56348,0,-19.7369,-10.7422,0.0678711,6.05896,-33.5083,-0.00439453,5.0592,2.01416,-0.126953,3.1311,-0.488281,0.0625,-21.5717,-14.1602,0.101074,0.648193,-33.8745,-0.516113,-225,1,-1,0,8.88918,-21.6887,0.00328444,21.9643
3.27393,2.92969,0.135742,2.53235,2.56348,0,-19.7369,-10.7422,0.0678711,6.05896,-33.5083,-0.00439453,5.08667,2.01416,-0.126953,3.1311,-0.488281,0.0625,-21.5717,-14.1602,0.101074,0.648193,-33.8745,-0.516113,-225,1,-1,0,8.91665,-21.6887,0.00328444,21.9643
3.27393,2.92969,0.135742,2.53235,2.56348,0,-19.7369,-10.7422,0.0678711,6.05896,-33.5083,-0.00439453,5.08667,2.01416,-0.126953,3.1311,-0.488281,0.0625,-21.687,-12.8784,0.125488,0.346069,-34.5459,-0.486328,-231,0,0,1,9.01978,-21.8126,0,21.7582
3.36731,2.74658,0.13916,2.60925,2.31934,0.0131836,-19.8907,-9.64355,-0.0288086,5.38879,-35.7056,0.0444336,5.11963,2.74658,-0.125,3.1311,-0.488281,0.0625,-21.8024,-12.3901,0.138184,-0.263672,-34.9731,-0.537598,-236,-2,-1,0,9.14385,-21.9088,0,21.2763
3.36731,2.74658,0.13916,2.60925,2.31934,0.0131836,-19.8907,-9.64355,-0.0288086,5.38879,-35.7056,0.0444336,5.11963,2.74658,-0.125,3.1311,-0.488281,0.0625,-21.8024,-12.3901,0.138184,-0.263672,-34.9731,-0.537598,-236,-2,-1,0,9.14385,-21.9063,0,21.2763
3.36731,2.74658,0.13916,2.60925,2.31934,0.0131836,-19.8907,-9.64355,-0.0288086,5.38879,-35.7056,0.0444336,5.11963,2.86865,-0.119629,3.1311,-0.488281,0.0625,-21.9342,-12.3901,0.138184,-0.263672,-34.9731,-0.537598,-236,-2,-1,0,9.14485,-22.0382,0,21.4081
3.36731,2.74658,0.13916,2.60925,2.31934,0.0131836,-19.8907,-9.64355,-0.0288086,5.38879,-35.7056,0.0444336,5.11963,2.86865,-0.119629,3.1311,-0.488281,0.0625,-21.9342,-12.3901,0.138184,-0.263672,-34.9731,-0.537598,-236,-2,-1,0,9.14485,-22.0382,0,21.4081
3.46069,2.56348,0.173828,2.67517,2.01416,0.0166016,-20.0281,-6.7749,0.15625,4.44397,-36.9263,0.112793,5.18005,2.38037,-0.0756836,3.1311,-0.488281,0.0625,-22.0551,-10.2539,0.0205078,-0.85144,-32.1045,-0.452637,-227,0,0,-1,9.04936,-22.1717,0,20.9811
3.5376,2.19727,0.164062,2.71362,2.0752,0.0263672,-20.1709,-7.01904,0.122559,3.80127,-35.9497,0.0654297,5.17456,1.58691,-0.0742188,3.1311,-0.488281,0.0625,-22.3297,-10.7422,0.160645,-1.32935,-29.4189,-0.454102,-228,0,1,-1,9.06475,-22.4556,0,20.796
3.5376,2.19727,0.164062,2.71362,2.0752,0.0263672,-20.1709,-7.01904,0.122559,3.80127,-35.9497,0.0654297,5.17456,1.58691,-0.0742188,3.1311,-0.488281,0.0625,-22.3297,-10.7422,0.160645,-1.32935,-29.4189,-0.454102,-229,-1,0,0,9.05925,-22.4556,0,20.7924
3.5376,2.19727,0.164062,2.7356,2.01416,0.0263672,-20.1709,-7.62939,0.140137,3.1366,-35.4614,0.0712891,5.17456,1.64795,-0.0668945,3.1311,-0.488281,0.0625,-22.3352,-5.49316,0.173828,-1.56006,-29.4189,-0.454102,-229,-1,0,0,9.07721,-22.4131,0,20.5503
3.55957,2.0752,0.164062,2.75757,1.95312,0.0229492,-20.2368,-7.62939,0.140137,3.1366,-35.4614,0.0712891,5.18005,1.64795,-0.0668945,3.1311,-0.488281,0.0625,-22.3352,-5.06592,0.17627,-1.78528,-29.8462,-0.435059,-224,1,1,0,9.0834,-22.4098,0,20.3243
3.55957,2.0752,0.164062,2.75757,1.95312,0.0229492,-20.2368,-7.62939,0.140137,3.1366,-35.4614,0.0712891,5.18005,1.64795,-0.0668945,3.1311,-0.488281,0.0625,-22.3352,-5.06592,0.17627,-1.78528,-29.8462,-0.435059,-224,1,1,0,8.99746,-22.416,0.0054666,20.3133
3.57056,2.01416,0.164551,2.75757,1.83105,0.0288086,-20.3192,-8.54492,0.118652,2.80701,-34.9121,0.0966797,5.18005,1.64795,-0.0668945,3.1311,-0.488281,0.0625,-22.3242,-5.06592,0.17627,-1.78528,-29.8462,-0.435059,-234,0,0,0,9.0166,-22.416,0.0054666,20.3133
3.57056,2.01416,0.164551,2.76855,1.83105,0.0288086,-20.3192,-8.54492,0.118652,2.80701,-34.9121,0.102539,5.23499,2.56348,-0.116211,3.1311,-0.488281,0.0625,-22.3792,-8.17871,0.187012,-1.99402,-29.6631,-0.4375,-234,0,0,0,9.22702,-22.4706,0,20.1608
3.57056,2.01416,0.164551,2.76855,1.83105,0.0288086,-20.3192,-8.54492,0.118652,2.80701,-34.9121,0.102539,5.23499,2.56348,-0.116211,3.1311,-0.488281,0.0625,-22.3792,-8.42285,0.182617,-1.99402,-29.6631,-0.4375,-229,0,1,1,9.14108,-22.4881,0,20.1436
3.57056,2.01416,0.164551,2.76855,1.83105,0.0288086,-20.3192,-8.54492,0.118652,2.80701,-34.9121,0.102539,5.23499,2.56348,-0.116211,3.1311,-0.488281,0.0625,-22.3792,-8.42285,0.182617,-1.99402,-29.6631,-0.4375,-229,0,1,1,9.14108,-22.4895,0,20.1436
3.57056,2.0752,0.14209,2.78503,1.89209,0.0126953,-20.4236,-10.0708,0.117676,2.17529,-33.5083,0.101562,5.23499,2.56348,-0.116211,3.1311,-0.488281,0.0625,-22.4506,-8.42285,0.182617,-1.99402,-29.6631,-0.4375,-229,0,1,1,9.14108,-22.5609,0,20.215
3.57056,2.38037,0.140625,2.78503,1.89209,0.0126953,-20.5334,-10.0708,0.117676,2.17529,-33.5083,0.101562,5.27893,2.86865,-0.14209,3.1311,-0.488281,0.0625,-22.4506,-8.42285,0.182617,-2.19177,-29.1138,-0.436523,-229,0,1,1,9.18623,-22.56,0,20.021
3.57605,2.38037,0.165527,2.79602,2.13623,0.00634766,-20.6433,-10.498,0.115234,1.88416,-32.2876,0.0996094,5.27893,3.23486,-0.138184,3.1311,-0.488281,0.0625,-22.5,-5.7373,0.164062,-2.37305,-28.8696,-0.435547,-234,0,0,0,9.27283,-22.5795,0,19.9068
3.58704,3.05176,0.162598,2.82349,2.92969,0.0258789,-20.7642,-10.7422,0.104004,1.604,-30.9448,0.100586,5.32288,3.23486,-0.107422,3.1311,-0.488281,0.0625,-22.6044,-6.04248,0.166016,-2.69165,-27.0996,-0.443359,-233,0,-1,1,9.29624,-22.6735,0,19.6794
3.58704,3.05176,0.162598,2.82349,2.92969,0.0258789,-20.874,-10.9253,0.104492,1.33484,-29.6631,0.100586,5.32288,3.23486,-0.107422,3.1311,-0.488281,0.0625,-22.6044,-6.04248,0.166016,-2.69165,-27.0996,-0.443359,-233,0,-1,1,9.29624,-22.6735,0,19.6794
3.60352,4.02832,0.144531,2.86194,3.84521,0.0117188,-20.9839,-10.9863,0.0961914,1.08215,-28.3813,0.0996094,5.31189,3.35693,-0.0839844,3.1311,-0.488281,0.0625,-22.7142,-3.84521,0.162598,-2.93884,-24.9023,-0.469238,-230,0,2,0,9.23117,-22.8271,0,19.5659
3.6145,4.45557,0.13623,2.8949,4.39453,0.0078125,-21.0938,-10.1929,0.30127,0.626221,-26.062,0.0795898,5.29541,3.60107,-0.100586,3.1311,-0.488281,0.0625,-22.7527,-2.62451,0.129883,-3.04321,-24.1089,-0.487793,-234,0,2,-1,9.28192,-22.8624,0,19.5178
3.64197,4.94385,0.11084,2.92236,4.94385,-0.000976562,-21.2366,-10.1929,0.30127,0.626221,-26.062,0.0795898,5.29541,3.60107,-0.100586,3.1311,-0.488281,0.0625,-22.7966,-2.31934,0.0947266,-3.15308,-22.7661,-0.465332,-235,-1,-1,0,9.29777,-22.8564,0,19.441
3.64197,4.94385,0.0512695,2.92236,4.94385,-0.000976562,-21.286,-9.94873,0.129395,0.362549,-24.9634,0.0986328,5.3064,3.90625,-0.122559,3.1311,-0.488281,0.0625,-22.7966,-2.31934,0.0947266,-3.15308,-22.7661,-0.465332,-235,-1,-1,0,9.31266,-22.8529,0,19.441
3.64197,4.94385,0.0512695,2.92236,4.94385,-0.000976562,-21.286,-9.94873,0.129395,0.362549,-24.9634,0.0986328,5.3064,3.90625,-0.122559,3.1311,-0.488281,0.0625,-22.7966,-2.31934,0.0947266,-3.15308,-22.7661,-0.712402,-238,2,0,-2,9.31266,-22.8529,0,19.4268
3.64197,4.94385,0.0512695,2.92236,4.94385,-0.000976562,-21.286,-9.94873,0.129395,0.362549,-24.9634,0.0986328,5.3064,3.90625,-0.122559,3.1311,-0.488281,0.0625,-22.7966,-2.31934,0.124023,-3.24646,-19.165,-0.712402,-238,2,0,-2,9.36422,-22.8685,0.0068906,19.3885
3.64197,4.94385,0.0512695,2.92236,4.94385,-0.000976562,-21.286,-9.94873,0.129395,0.362549,-24.9634,0.0986328,5.3064,3.90625,-0.122559,3.1311,-0.488281,0.0625,-22.8625,-2.19727,0.124023,-3.24646,-19.165,-0.712402,-238,2,0,-2,9.36422,-22.8678,0.0068906,19.3885
3.64197,4.94385,0.0512695,2.92236,4.94385,-0.000976562,-21.286,-9.94873,0.129395,0.362549,-24.9634,0.0986328,5.3064,3.90625,-0.122559,3.1311,-0.488281,0.0625,-22.8625,-2.19727,0.124023,-3.24646,-19.165,-0.712402,-238,2,0,-2,9.36422,-22.9337,0.0068906,19.4544
3.73535,5.31006,-0.027832,2.95532,5.12695,-0.0341797,-21.3025,-6.16455,-0.183594,0.362549,-22.3999,-0.148926,5.34485,3.90625,-0.152344,3.1311,-0.488281,0.0625,-22.8625,0.671387,0.123047,-3.3728,-19.5923,-0.70166,-233,0,0,-1,9.31746,-22.9149,0,19.3099
3.73535,5.31006,-0.027832,2.95532,5.12695,-0.0341797,-21.3025,-6.16455,-0.183594,0.362549,-22.3999,-0.148926,5.34485,3.90625,-0.152344,3.1311,-0.488281,0.0625,-22.8955,0.671387,0.123047,-3.3728,-19.5923,-0.70166,-233,0,0,-1,9.31746,-22.9478,0,19.3428
3.73535,5.31006,-0.027832,2.95532,5.12695,-0.0341797,-21.3025,-6.16455,-0.183594,0.362549,-22.3999,-0.148926,5.34485,3.90625,-0.152344,3.1311,-0.488281,0.0625,-22.8955,0.671387,0.123047,-3.3728,-19.5923,-0.70166,-234,0,-1,1,9.31746,-22.9478,0,19.3428
3.73535,5.31006,-0.027832,2.95532,5.12695,-0.0341797,-21.3025,-6.16455,-0.183594,0.362549,-22.3999,-0.148926,5.53162,3.11279,-0.232422,3.1311,-0.488281,0.0625,-22.8131,8.17871,-0.000976562,-3.58154,-17.2119,-0.694824,-234,0,-1,1,9.51228,-22.8123,0,19.0313
3.87268,4.3335,0.313965,3.15857,5.85938,0.158203,-21.4069,-4.82178,0.20166,-0.346069,-19.4702,-0.185059,5.66895,3.17383,-0.238281,3.1311,-0.488281,0.0625,-22.8625,2.44141,-0.00439453,-3.73535,-9.94873,-0.839844,-226,-1,1,-1,9.49812,-22.9432,0,18.9794
3.87268,4.3335,0.313965,3.15857,5.85938,0.158203,-21.4069,-4.82178,0.20166,-0.346069,-19.4702,-0.185059,5.66895,3.17383,-0.238281,3.1311,-0.488281,0.0625,-22.9395,2.44141,-0.00439453,-3.73535,-9.94873,-0.839844,-226,-1,1,-1,9.49812,-23.0201,0,19.0563
3.87268,3.41797,0.316406,3.18054,5.85938,0.15625,-21.4233,-3.66211,-0.046875,-0.450439,-18.3105,-0.160156,5.66895,3.17383,-0.238281,3.1311,-0.488281,0.0625,-22.9395,2.44141,-0.00439453,-3.73535,-9.94873,-0.839844,-226,-1,1,-1,9.49812,-23.0201,0,19.0563
3.96606,3.41797,0.316406,3.26843,6.40869,0.15625,-21.4233,-3.66211,-0.046875,-0.450439,-18.3105,-0.160156,5.72388,3.54004,-0.156738,3.1311,-0.488281,0.0625,-22.9175,5.43213,0.0185547,-3.80127,-10.6201,-0.723145,-232,1,1,0,9.66806,-22.9746,0,18.9511
3.96606,3.41797,0.316406,3.26843,6.40869,0.15625,-21.4233,-3.66211,-0.046875,-0.450439,-18.3105,-0.160156,5.72388,3.54004,0.0351562,3.1311,-0.488281,0.0625,-22.9175,5.43213,0.0185547,-3.80127,-10.6201,-0.723145,-232,1,1,0,9.67906,-22.9746,0,18.9511
3.96606,4.21143,0.178223,3.33984,5.79834,0.0512695,-21.4288,-3.11279,-0.0644531,-0.582275,-16.9067,-0.191406,5.7074,3.96729,0.219727,3.1311,-0.488281,0.0625,-22.8516,4.27246,0.0527344,-3.92212,-11.7188,-0.617188,-231,0,6,1,9.66179,-22.9959,0,18.7564
4.07593,3.54004,0.128906,3.33984,5.79834,0.0512695,-21.4124,-2.50244,-0.0644531,-0.719604,-16.9067,-0.191406,5.7074,4.5166,0.219727,3.1311,-0.488281,0.0625,-22.8516,4.27246,0.0527344,-3.92212,-11.7188,-0.617188,-231,0,6,1,9.66493,-22.9959,0,18.7564
4.07593,3.54004,0.128906,3.33984,5.79834,0.0512695,-21.4124,-2.50244,-0.0644531,-0.719604,-16.9067,-0.191406,5.7074,4.5166,0.219727,3.1311,-0.488281,0.0625,-22.8516,4.27246,0.0527344,-3.92212,-11.7188,-0.588867,-231,0,6,1,9.66493,-22.9959,0,18.758
4.07593,3.54004,0.128906,3.33984,5.79834,0.0512695,-21.4124,-2.50244,-0.0644531,-0.719604,-16.9067,-0.191406,5.68542,4.5166,0.219727,3.1311,-0.488281,0.0625,-22.8516,4.27246,0.0527344,-3.92212,-12.8784,-0.588867,-231,0,6,1,9.64296,-22.9959,0,18.7514
4.07593,3.54004,0.128906,3.33984,5.79834,0.0512695,-21.4124,-2.50244,-0.0644531,-0.719604,-16.9067,-0.191406,5.68542,4.5166,0.219727,3.1311,-0.488281,0.0625,-22.8516,4.27246,0.0527344,-3.92212,-12.8784,-0.588867,-231,0,6,1,9.64296,-22.9959,0,18.7514
4.07593,3.54004,0.128906,3.33984,5.79834,0.0512695,-21.4124,-2.50244,-0.0644531,-0.719604,-16.9067,-0.191406,5.68542,4.5166,0.219727,3.1311,-0.488281,0.0625,-22.8516,4.27246,0.0527344,-3.92212,-12.8784,-0.588867,-231,0,6,1,9.64296,-22.9959,0,18.7514
4.1803,3.35693,0.171875,3.51562,3.35693,0.0234375,-21.3464,-1.95312,0.0751953,-1.07117,-15.7471,-0.034668,5.95459,6.5918,-0.26416,3.1311,-0.488281,0.0625,-22.5165,11.3525,0.0942383,-4.38904,-16.4795,-0.600586,-226,1,3,0,9.81561,-22.5611,0,17.9608
4.21875,3.35693,0.171875,3.54858,3.35693,0.0234375,-21.3464,-1.34277,0.0576172,-1.15906,-15.1978,-0.0107422,5.95459,4.57764,-0.25293,3.1311,-0.488281,0.0625,-22.3956,9.52148,0.0942383,-4.55383,-16.1743,-0.537109,-238,-1,1,-1,10.011,-22.4163,0,17.6978
4.22974,3.35693,0.120117,3.58704,3.54004,0.0200195,-21.275,-0.244141,0.101562,-1.23596,-14.5264,-0.0136719,6.04248,0.976562,-0.128906,3.1311,-0.488281,0.0625,-22.2638,9.33838,0.116699,-4.70764,-16.1743,-0.533203,-228,-1,-1,0,9.91642,-22.2469,0,17.3943
4.24072,3.54004,0.120117,3.58704,3.54004,0,-21.275,-0.244141,0.101562,-1.23596,-14.5264,-0.0136719,6.04248,0.976562,-0.128906,3.1311,-0.488281,0.0625,-22.2638,9.33838,0.116699,-4.70764,-16.1743,-0.533203,-228,-1,-1,0,9.91642,-22.2469,0,17.3943
4.24072,3.54004,0.120117,3.59802,3.54004,0,-21.275,1.09863,0.164551,-1.23596,-13.2446,0.0439453,6.04248,0.976562,-0.128906,3.1311,-0.488281,0.0625,-22.099,10.8643,0.123535,-4.83398,-14.4653,-0.533203,-231,0,2,-2,9.96693,-22.1256,0,17.1485
4.24072,3.54004,0.120117,3.59802,3.54004,0,-21.2311,1.09863,0.164551,-1.31287,-13.2446,0.0439453,6.04248,0.976562,-0.0463867,3.1311,-0.488281,0.0625,-22.099,10.8643,0.123535,-4.83398,-14.4653,-0.533203,-230,0,-2,-1,9.97166,-22.1256,0,17.1485
