Exoskeleton_Left_Thigh (Ang),Exoskeleton_Left_Thigh (Vel),Exoskeleton_Left_Thigh (Acc),Exoskeleton_Left_Calf (Ang),Exoskeleton_Left_Calf (Vel),Exoskeleton_Left_Calf (Acc),Exoskeleton_Right_Thigh (Ang),Exoskeleton_Right_Thigh (Vel),Exoskeleton_Right_Thigh (Acc),Exoskeleton_Right_Calf (Ang),Exoskeleton_Right_Calf (Vel),Exoskeleton_Right_Calf (Acc),Human_Left_Thigh (Ang),Human_Left_Thigh (Vel),Human_Left_Thigh (Acc),Human_Left_Calf (Ang),Human_Left_Calf (Vel),Human_Left_Calf (Acc),Human_Right_Thigh (Ang),Human_Right_Thigh (Vel),Human_Right_Thigh (Acc),Human_Right_Calf (Ang),Human_Right_Calf (Vel),Human_Right_Calf (Acc),Angle_Driver (Output)
-0.269165,-10.4370.171387,-0.0714111,5.981450.0219727,0.0109848,-6.46973-0.0522461,0.554813,3.60107-0.0698242,0,00,0,00,0,00,0,00,-18.237,-6.71221,10.1036,0
82.1667,-0.12207-0.0205078,86.9513,0.1831050.120605,88.418,0.1831050.0693359,85.0098,0.06103520.0239258,0,00,0,00,0,00,0,00,-18.237,-6.82062,10.1036,0
82.1667,-0.12207-0.0185547,86.9513,0.1831050.120605,88.418,0.1831050.0693359,85.0098,0.06103520.0239258,0,00,0,00,0,00,0,00,-18.1251,-6.82062,10.1036,0
82.1667,-0.12207-0.0185547,86.9513,0.1831050.121582,88.418,0.1831050.0693359,85.0098,0.06103520.0239258,0,00,0,00,0,00,0,00,-18.1251,-6.82062,10.1595,0
82.1667,-0.244141-0.0185547,86.9513,0.2441410.121582,88.418,0.1831050.0693359,85.0098,0.06103520.0239258,0,00,0,00,0,00,0,00,-18.1321,-6.82062,10.163,0
82.1667,-0.244141-0.0185547,86.9513,0.2441410.121582,88.418,0.1831050.0693359,85.0098,0.06103520.0268555,0,00,0,00,0,00,0,00,-18.1321,-6.82062,10.163,0
82.1667,-0.244141-0.0185547,86.9513,0.2441410.121582,88.418,0.1831050.0693359,85.0098,0.06103520.0268555,0,00,0,00,0,00,0,00,-18.1321,-6.82062,10.163,0
-0.422974,-12.2070.177246,-0.032959,7.080080.0209961,-0.04944,-6.83594-0.0483398,0.587772,3.41797-0.0668945,0,00,0,00,0,00,0,00,-18.1321,-6.82062,10.163,0
82.1667,-0.244141-0.0185547,86.9513,0.2441410.121582,88.418,0.1831050.0693359,85.0098,0.06103520.0268555,0,00,0,00,0,00,0,00,-18.3664,-7.05493,10.156,0
82.1667,-0.244141-0.0185547,86.9513,0.2441410.121582,88.418,0.1831050.0693359,85.0098,0.06103520.0268555,0,00,0,00,0,00,0,00,-18.3664,-7.05493,10.156,0
82.1667,-0.305176-0.0185547,86.9568,0.2441410.12207,88.418,0.1831050.0693359,85.0043,0.122070.0229492,0,00,0,00,0,00,0,00,-18.3699,-7.05493,10.1895,0
82.1667,-0.305176-0.0185547,86.9568,0.2441410.12207,88.418,0.1831050.0708008,85.0043,0.122070.0229492,0,00,0,00,0,00,0,00,-18.3699,-6.971,10.1895,0
82.1667,-0.244141-0.0214844,86.9568,0.1831050.124023,88.418,0.1831050.0708008,85.0043,0.122070.0229492,0,00,0,00,0,00,0,00,-18.8175,-7.25426,9.68592,0
82.1667,-0.12207-0.0214844,86.9568,0.122070.120117,88.418,0.1831050.0708008,85.0098,0.122070.0229492,0,00,0,00,0,00,0,00,-18.8105,-7.25426,9.45861,0
82.1667,-0.12207-0.0214844,86.9568,0.122070.120117,88.418,0.1831050.0703125,85.0098,0.122070.0229492,0,00,0,00,0,00,0,00,-18.8105,-7.28223,9.45861,0
82.1667,-0.12207-0.0214844,86.9568,0.122070.120117,88.418,0.1831050.0703125,85.0098,0.122070.0229492,0,00,0,00,0,00,0,00,-18.5238,-6.99548,9.44812,0
82.1667,-0.12207-0.0214844,86.9568,0.122070.120117,88.418,0.1831050.0703125,85.0098,0.122070.0229492,0,00,0,00,0,00,0,00,-18.5238,-6.99548,9.44812,0
82.1667,-0.12207-0.0214844,86.9568,0.122070.120117,88.418,0.1831050.0703125,85.0098,0.122070.0229492,0,00,0,00,0,00,0,00,-18.5238,-6.99548,9.44812,0
82.1667,-0.0610352-0.0209961,86.9568,0.122070.120117,88.418,0.1831050.0703125,85.0098,0.122070.0229492,0,00,0,00,0,00,0,00,-18.5238,-6.99548,9.44812,0
82.1722,-0.0610352-0.0209961,86.9568,0.122070.120117,88.418,0.1831050.0703125,85.0098,0.122070.0229492,0,00,0,00,0,00,0,00,-18.4923,-6.99548,9.44812,0
82.1722,-0.0610352-0.0209961,86.9568,0.122070.120117,88.418,0.1831050.0703125,85.0098,0.122070.0229492,0,00,0,00,0,00,0,00,-18.4868,-6.99548,9.44263,0
82.1722,-0.0610352-0.0209961,86.9568,0.122070.120117,88.418,0.1831050.0703125,85.0098,0.122070.0229492,0,00,0,00,0,00,0,00,-18.4868,-6.99548,9.44263,0
82.1722,-0.0610352-0.0209961,86.9568,0.122070.120117,88.418,0.1831050.0703125,85.0098,0.122070.0205078,0,00,0,00,0,00,0,00,-18.4868,-6.99548,9.44263,0
82.1722,-0.0610352-0.0209961,86.9568,0.122070.120117,88.418,0.1831050.0703125,85.0098,0.122070.0205078,0,00,0,00,0,00,0,00,-18.4868,-6.99548,9.44263,0
82.1722,-0.0610352-0.0209961,86.9568,0.122070.120117,88.418,0.1831050.0703125,85.0098,0.122070.0205078,0,00,0,00,0,00,0,00,-18.4868,-6.99548,9.44263,0
82.1722,-0.0610352-0.0205078,86.9568,0.122070.121582,88.418,0.1831050.0698242,85.0098,0.122070.0205078,0,00,0,00,0,00,0,00,-18.1616,-6.7262,9.73638,0
82.1722,-0.0610352-0.0205078,86.9568,0.06103520.121582,88.418,0.1831050.0698242,85.0098,0.122070.0205078,0,00,0,00,0,00,0,00,-18.1616,-6.7262,9.73288,0
82.1722,-0.0610352-0.0205078,86.9568,0.06103520.121582,88.418,0.1831050.0698242,85.0098,0.122070.0205078,0,00,0,00,0,00,0,00,-18.1616,-6.7262,9.73288,0
82.1722,-0.0610352-0.0205078,86.9568,0.06103520.121582,88.418,0.1831050.0698242,85.0098,0.122070.0214844,0,00,0,00,0,00,0,00,-18.1616,-6.7262,9.73288,0
82.1722,-0.0610352-0.0205078,86.9568,0.06103520.121582,88.418,0.1831050.0698242,85.0098,0.122070.0214844,0,00,0,00,0,00,0,00,-18.1616,-6.7262,9.73288,0
-1.27991,-18.98190.174316,0.340576,10.31490.0200195,-0.346071,-8.72803-0.0454102,0.554813,-3.23486-0.0605469,0,00,0,00,0,00,0,00,-18.1616,-6.89406,9.73288,0
82.1722,-0.0610352-0.0205078,86.9568,0.06103520.121582,88.4235,0.122070.0668945,85.0098,0.122070.0214844,0,00,0,00,0,00,0,00,-17.9063,-6.63678,10.0161,0
82.1722,0-0.0234375,86.9568,0.06103520.124023,88.4235,0.122070.0668945,85.0098,0.122070.0214844,0,00,0,00,0,00,0,00,-18.0706,-6.63678,10.156,0
82.1722,0-0.0234375,86.9568,0.06103520.124023,88.4235,0.06103520.0649414,85.0098,0.122070.0209961,0,00,0,00,0,00,0,00,-18.791,-7.47258,10.2819,0
82.1722,0-0.0234375,86.9568,0.06103520.124023,88.4235,0.06103520.0649414,85.0098,0.122070.0209961,0,00,0,00,0,00,0,00,-18.791,-7.47258,10.2819,0
82.1722,0-0.0234375,86.9568,0.06103520.124023,88.4235,0.06103520.0649414,85.0098,0.122070.0209961,0,00,0,00,0,00,0,00,-18.791,-7.47258,10.2819,0
82.1722,0-0.0214844,86.9568,0.06103520.124023,88.4235,0.06103520.0649414,85.0098,0.122070.0209961,0,00,0,00,0,00,0,00,-18.6791,-7.47258,10.2819,0
82.1722,0-0.0214844,86.9568,0.06103520.124023,88.4235,0.06103520.0649414,85.0098,0.122070.0209961,0,00,0,00,0,00,0,00,-18.6791,-7.47258,10.2819,0
82.1722,0-0.0214844,86.9568,00.123047,88.4235,0.06103520.0649414,85.0098,0.122070.0209961,0,00,0,00,0,00,0,00,-18.6791,-7.47258,10.2225,0
82.1722,0-0.0214844,86.9568,00.123047,88.4235,0.06103520.0649414,85.0098,0.122070.0209961,0,00,0,00,0,00,0,00,-18.6791,-7.47258,10.2225,0
82.1722,0-0.0214844,86.9568,00.123047,88.4235,0.06103520.0649414,85.0098,0.122070.0234375,0,00,0,00,0,00,0,00,-18.6791,-7.47258,10.2225,0
82.1722,0-0.0214844,86.9568,00.123047,88.4235,0.06103520.0649414,85.0098,0.122070.0234375,0,00,0,00,0,00,0,00,-18.6791,-7.47258,10.2225,0
82.1722,0.0610352-0.0205078,86.9568,00.119141,88.4235,0.06103520.0664062,85.0153,0.06103520.0253906,0,00,0,00,0,00,0,00,-20.3577,-9.12668,7.88644,0
-2.16431,-20.93510.174316,0.85144,5.981450.0727539,-0.983278,-17.5171-0.0463867,-0.33508,-20.0806-0.0532227,0,00,0,00,0,00,0,00,-19.375,-7.97266,7.50526,0
82.1722,0.0610352-0.0219727,86.9568,00.120605,88.4235,0.2441410.0678711,85.0153,00.0239258,0,00,0,00,0,00,0,00,-17.8713,-6.46193,7.18353,0
