Human_Left_Thigh (Ang),Human_Left_Thigh (Vel),Human_Left_Thigh (Acc),Human_Left_Calf (Ang),Human_Left_Calf (Vel),Human_Left_Calf (Acc),Human_Right_Thigh (Ang),Human_Right_Thigh (Vel),Human_Right_Thigh (Acc),Human_Right_Calf (Ang),Human_Right_Calf (Vel),Human_Right_Calf (Acc),Left_Plantar_Pressure (1),Left_Plantar_Pressure (2),Left_Plantar_Pressure (3),Right_Plantar_Pressure (1),Right_Plantar_Pressure (2),Right_Plantar_Pressure (3)
79.3433,33.9355,0.132324,85.3693,27.4658,0.202148,107.424,10.437,0.0185547,91.2994,57.9224,-0.552734,5,8,154,6,133,12
79.3433,33.9355,0.132324,85.3693,27.4658,0.0610352,107.43,7.50732,0.0185547,91.2994,57.9224,-0.552734,5,8,154,6,133,12
79.2279,12.2681,0.210938,85.7373,38.147,0.0610352,107.43,7.50732,0.0185547,91.2994,57.9224,-0.523926,8,5,159,4,119,41
79.2279,12.2681,0.210938,85.7373,38.147,0.0610352,107.43,7.50732,0.0390625,91.7444,59.8145,-0.523926,8,5,159,4,119,41
79.2279,12.2681,0.210938,85.7373,38.147,0.0610352,107.43,7.50732,0.0390625,91.7444,59.8145,-0.523926,8,5,159,4,119,41
79.2279,12.2681,0.210938,85.7373,38.147,-0.0283203,107.43,5.43213,0.0390625,91.7444,59.8145,-0.523926,8,5,159,4,119,41
79.2279,12.2681,0.211426,86.1603,43.1519,-0.0283203,107.402,5.43213,0.0390625,91.7444,59.8145,-0.523926,8,5,159,4,119,41
79.0631,3.66211,0.211426,86.1603,43.1519,-0.0283203,107.402,5.43213,0.0390625,91.7444,62.0728,-0.524414,6,8,160,6,105,40
79.0631,3.66211,0.211426,86.1603,43.1519,-0.0283203,107.402,5.43213,0.0390625,92.2168,62.0728,-0.524414,6,8,160,6,105,40
79.0631,3.66211,0.211426,86.1603,43.1519,-0.0283203,107.402,5.43213,0.0322266,92.2168,62.0728,-0.524414,6,8,160,6,105,40
79.0631,3.66211,0.211426,86.1603,43.1519,-0.0551758,107.347,3.2959,0.0322266,92.2168,62.0728,-0.524414,6,8,160,6,105,40
79.0631,3.66211,0.125488,86.5887,43.7012,-0.0551758,107.347,3.2959,0.0322266,92.2168,62.0728,-0.524414,9,7,164,1,100,9
79.0741,10.498,0.125488,86.5887,43.7012,-0.0551758,107.347,3.2959,0.0322266,92.2168,64.0869,-0.549316,9,7,164,1,100,9
79.0741,10.498,0.125488,86.5887,43.7012,-0.0551758,107.347,3.2959,0.0322266,92.7112,64.0869,-0.549316,9,7,164,1,100,9
79.0741,10.498,0.125488,86.5887,43.7012,-0.0551758,107.347,3.2959,0.0268555,92.7112,64.0869,-0.549316,9,7,164,1,100,9
79.0741,10.498,0.125488,86.5887,43.7012,-0.0639648,107.271,1.09863,0.0268555,92.7112,64.0869,-0.549316,9,7,164,1,100,9
79.0741,23.3154,-0.0200195,87.0172,43.396,-0.0639648,107.271,1.09863,0.0268555,92.7112,64.0869,-0.549316,9,7,164,1,100,9
79.3542,23.3154,-0.0200195,87.0172,43.396,-0.0639648,107.271,1.09863,0.0268555,92.7112,64.0869,-0.559082,6,5,172,6,96,8
79.3542,23.3154,-0.0200195,87.0172,43.396,-0.0639648,107.271,1.09863,0.0268555,93.2111,65.6738,-0.559082,6,5,172,6,96,8
79.3542,23.3154,-0.0200195,87.0172,43.396,-0.0639648,107.271,1.09863,0.00732422,93.2111,65.6738,-0.559082,6,5,172,6,96,8
79.3542,23.3154,-0.0200195,87.0172,43.396,-0.100098,107.172,-0.793457,0.00732422,93.2111,65.6738,-0.559082,6,5,172,6,96,8
79.3542,23.3154,-0.165039,87.4512,43.8843,-0.100098,107.172,-0.793457,0.00732422,93.2111,65.6738,-0.559082,6,6,179,1,85,33
79.7717,32.8979,-0.165039,87.4512,43.8843,-0.100098,107.172,-0.793457,0.00732422,93.2111,65.6738,-0.556641,6,6,179,1,85,33
79.7717,32.8979,-0.165039,87.4512,43.8843,-0.100098,107.172,-0.793457,0.00732422,93.7054,67.2607,-0.556641,6,6,179,1,85,33
79.7717,32.8979,-0.165039,87.4512,43.8843,-0.100098,107.172,-0.793457,-0.0146484,93.7054,67.2607,-0.556641,6,6,179,1,85,33
79.7717,32.8979,-0.165039,87.4512,43.8843,-0.158691,107.034,-3.66211,-0.0146484,93.7054,67.2607,-0.556641,6,6,179,1,85,33
79.7717,32.8979,-0.233398,87.8961,44.4336,-0.158691,107.034,-3.66211,-0.0146484,93.7054,67.2607,-0.556641,5,7,202,251,79,32
80.1672,34.3018,-0.233398,87.8961,44.4336,-0.158691,107.034,-3.66211,-0.0146484,93.7054,69.519,-0.576172,5,7,202,251,79,32
80.1672,34.3018,-0.233398,87.8961,44.4336,-0.158691,107.034,-3.66211,-0.0146484,94.1998,69.519,-0.576172,5,7,202,251,79,32
80.1672,34.3018,-0.233398,87.8961,44.4336,-0.158691,107.034,-3.66211,-0.0307617,94.1998,69.519,-0.576172,5,7,202,251,79,32
80.1672,34.3018,-0.233398,87.8961,44.4336,-0.20459,106.848,-7.44629,-0.0307617,94.1998,69.519,-0.576172,5,7,202,251,79,32
80.1672,34.3018,-0.21875,87.8961,44.3115,-0.20459,106.848,-7.44629,-0.0307617,94.1998,69.519,-0.576172,5,7,202,251,79,32
80.1672,31.1279,-0.21875,87.8961,44.3115,-0.20459,106.848,-7.44629,-0.0307617,94.1998,69.519,-0.576172,5,7,202,251,79,32
80.4694,31.1279,-0.21875,88.3411,44.3115,-0.20459,106.848,-7.44629,-0.0307617,94.6777,71.9604,-0.591309,6,8,233,249,81,24
80.4694,31.1279,-0.21875,88.3411,43.6401,-0.225098,106.848,-7.44629,-0.0307617,94.6777,71.9604,-0.591309,6,8,233,249,81,24
80.4694,31.1279,-0.169434,88.7805,43.6401,-0.225098,106.6,-11.4746,-0.0332031,94.6777,71.9604,-0.591309,7,9,0,236,79,32
80.7385,26.7334,-0.169434,88.7805,43.6401,-0.225098,106.6,-11.4746,-0.0332031,94.6777,71.9604,-0.609863,7,9,0,236,79,32
80.7385,26.7334,-0.169434,88.7805,43.6401,-0.225098,106.6,-11.4746,-0.0332031,95.1611,74.5239,-0.609863,7,9,0,236,79,32
80.7385,26.7334,-0.169434,88.7805,43.6401,-0.225098,106.6,-15.625,-0.0483398,95.1611,74.5239,-0.609863,7,9,0,236,79,32
83.0731,45.2271,-0.0966797,90.791,39.6729,0.101562,104.464,-31.5552,-0.140625,97.3419,94.1162,-0.620605,101,36,49,141,53,4
83.5345,44.0063,-0.0268555,91.17,38.7573,0.108887,103.826,-38.8184,-0.212891,97.7979,98.999,-0.593262,139,41,60,80,120,32
83.996,44.4336,0.0205078,91.5381,37.6587,0.0610352,103.079,-49.4385,-0.250977,98.2812,102.661,-0.55127,157,41,55,58,91,5
84.4684,44.0063,0.0283203,91.8951,36.438,-0.0200195,102.228,-62.561,-0.286133,98.2812,102.661,-0.479004,160,42,64,47,94,3
84.9353,43.457,0.000488281,92.2357,35.3394,-0.100098,101.31,-73.6084,-0.277344,98.8031,104.126,-0.479004,179,45,63,223,118,3
85.4242,44.4336,-0.03125,92.5598,34.0576,-0.139648,100.349,-82.0312,-0.230957,100.204,110.657,-0.393555,219,43,63,137,11,2
86.38,44.5557,-0.0708008,93.1421,28.2593,-0.14502,97.0807,-103.882,0.00830078,102.115,121.582,-0.516113,222,46,71,89,10,2
87.2754,42.1753,-0.0922852,93.653,26.4282,-0.150879,95.9271,-108.948,0.0361328,103.104,125.244,-0.462402,223,84,68,15,8,3
87.2754,42.1753,-0.0922852,93.653,26.4282,-0.150879,95.9271,-108.948,0.0361328,104.066,126.465,-0.462402,223,84,68,15,8,3
87.2754,42.1753,-0.0922852,93.653,26.4282,-0.150879,95.9271,-113.22,-0.000976562,104.066,126.465,-0.462402,223,84,68,15,8,3
87.2754,42.1753,-0.0922852,93.653,24.9634,-0.148438,94.7736,-113.22,-0.000976562,104.066,126.465,-0.462402,223,84,68,15,8,3
87.2754,42.1753,-0.112793,93.8892,24.9634,-0.148438,94.7736,-113.22,-0.000976562,104.066,126.465,-0.462402,232,88,63,12,9,2
87.6874,40.1611,-0.112793,93.8892,24.9634,-0.148438,94.7736,-113.22,-0.000976562,104.066,126.465,-0.423828,232,88,63,12,9,2
88.0664,37.7808,-0.134277,94.1199,24.231,-0.13916,93.6475,-115.967,-0.0302734,104.999,123.413,-0.44873,240,87,68,12,9,2
88.4015,35.5225,-0.141602,94.3561,24.7192,-0.132324,92.5433,-116.699,-0.0546875,106.642,118.53,-0.485352,235,87,63,9,7,3
88.9728,30.2124,-0.166016,94.8395,25.5737,-0.178711,90.379,-115.723,-0.103027,107.751,98.3887,-0.480957,244,91,61,6,7,6
88.9728,30.2124,-0.166016,95.0812,25.9399,-0.163574,89.3134,-115.723,-0.103027,107.751,98.3887,-0.480957,237,91,56,7,9,2
89.4122,22.7051,-0.15918,95.3229,26.9165,-0.145508,87.1985,-113.403,-0.0175781,108.383,73.6694,-0.439941,238,92,50,8,8,2
89.632,21.9727,-0.141113,95.5756,27.2217,-0.159668,86.1438,-113.464,-0.000976562,108.521,60.4248,-0.434082,240,95,39,11,8,1
90.1044,22.7051,-0.134277,96.0974,27.2827,-0.170898,85.0836,-113.464,0.0292969,108.559,32.7148,-0.41748,250,102,38,8,8,1
90.3406,22.4609,-0.120605,96.3556,27.6489,-0.14209,82.9962,-111.877,0.00292969,108.35,18.1274,-0.451172,251,107,30,6,8,4
90.7745,21.3623,-0.0952148,96.8774,27.8931,-0.119629,81.9525,-112.976,0.0258789,108.103,3.60107,-0.510742,214,106,36,8,6,4
90.9778,20.5078,-0.106934,97.1576,28.0151,-0.0922852,79.8981,-113.464,-0.0786133,107.29,-25.0244,-0.543945,245,111,27,6,9,3
91.5491,17.8833,-0.123047,98.031,27.771,-0.152832,78.0139,-107.239,-0.10791,106.032,-65.1245,-0.585449,8,120,1,9,8,12
91.5491,17.8833,-0.123047,98.031,27.771,-0.152832,78.0139,-105.042,-0.11377,105.236,-65.1245,-0.585449,8,120,1,9,8,12
91.5491,17.8833,-0.123047,98.031,27.8931,-0.167969,77.124,-105.042,-0.11377,105.236,-65.1245,-0.585449,8,120,1,9,8,12
91.5491,17.8833,-0.132324,98.3276,27.8931,-0.167969,77.124,-105.042,-0.11377,105.236,-65.1245,-0.585449,26,121,238,6,8,12
91.7633,18.5547,-0.132324,98.3276,27.8931,-0.167969,77.124,-105.042,-0.11377,105.236,-65.1245,-0.566406,26,121,238,6,8,12
91.7633,18.5547,-0.132324,98.3276,27.8931,-0.167969,77.124,-105.042,-0.11377,104.335,-78.064,-0.566406,26,121,238,6,8,12
91.7633,18.5547,-0.132324,98.3276,27.8931,-0.167969,77.124,-103.699,-0.122559,104.335,-78.064,-0.566406,26,121,238,6,8,12
91.7633,18.5547,-0.138184,98.6243,27.771,-0.172363,76.2451,-103.699,-0.122559,104.335,-78.064,-0.566406,26,121,238,6,8,12
91.994,19.5923,-0.138184,98.6243,27.771,-0.172363,76.2451,-103.699,-0.122559,104.335,-78.064,-0.566406,245,127,231,7,8,12
91.994,19.5923,-0.138184,98.6243,27.771,-0.172363,76.2451,-103.699,-0.122559,104.335,-78.064,-0.552246,245,127,231,7,8,12
91.994,19.5923,-0.138184,98.6243,27.771,-0.172363,76.2451,-103.699,-0.146484,103.318,-90.7593,-0.552246,245,127,231,7,8,12
91.994,19.5923,-0.138184,98.6243,27.771,-0.172363,76.2451,-103.699,-0.146484,103.318,-90.7593,-0.552246,245,127,231,7,8,12
91.994,19.5923,-0.138184,98.6243,27.5269,-0.16748,75.3827,-101.746,-0.146484,103.318,-90.7593,-0.552246,245,127,231,7,8,12
92.2302,20.752,-0.132812,98.9099,27.5269,-0.16748,75.3827,-101.746,-0.146484,103.318,-90.7593,-0.557129,245,127,231,7,8,12
92.2302,20.752,-0.132812,98.9099,27.5269,-0.16748,75.3827,-101.746,-0.146484,103.318,-102.539,-0.557129,245,127,231,7,8,12
92.2302,20.752,-0.132812,98.9099,27.5269,-0.16748,75.3827,-101.746,-0.155273,102.209,-102.539,-0.557129,252,127,226,8,8,8
92.2302,20.752,-0.132812,98.9099,27.5269,-0.16748,75.3827,-99.0601,-0.155273,102.209,-102.539,-0.557129,252,127,226,8,8,8
92.2302,20.752,-0.132812,98.9099,27.2827,-0.15918,74.5367,-99.0601,-0.155273,102.209,-102.539,-0.557129,252,127,226,8,8,8
92.2302,20.752,-0.137695,99.2065,27.2827,-0.15918,74.5367,-99.0601,-0.155273,102.209,-102.539,-0.557129,17,133,226,5,8,12
92.4719,21.1792,-0.137695,99.2065,27.2827,-0.15918,74.5367,-99.0601,-0.155273,102.209,-102.539,-0.567383,17,133,226,5,8,12
92.4719,21.1792,-0.137695,99.2065,27.2827,-0.15918,74.5367,-99.0601,-0.155273,101.033,-113.525,-0.567383,17,133,226,5,8,12
92.4719,21.1792,-0.137695,99.2065,27.2827,-0.15918,74.5367,-95.3369,-0.17041,101.033,-113.525,-0.567383,17,133,226,5,8,12
92.4719,21.1792,-0.137695,99.2065,26.6113,-0.165039,73.7238,-95.3369,-0.17041,101.033,-113.525,-0.567383,17,133,226,5,8,12
92.4719,21.1792,-0.144531,99.4977,26.6113,-0.165039,73.7238,-95.3369,-0.17041,101.033,-113.525,-0.567383,30,131,218,7,7,12
92.7136,21.8506,-0.144531,99.4977,26.6113,-0.165039,73.7238,-95.3369,-0.17041,101.033,-123.84,-0.571289,30,131,218,7,7,12
92.7136,21.8506,-0.144531,99.4977,26.6113,-0.165039,73.7238,-95.3369,-0.17041,99.7864,-123.84,-0.571289,30,131,218,7,7,12
92.7136,21.8506,-0.144531,99.4977,26.6113,-0.165039,73.7238,-91.4307,-0.167969,99.7864,-123.84,-0.571289,30,131,218,7,7,12
92.7136,21.8506,-0.144531,99.4977,25.9399,-0.178711,72.9492,-91.4307,-0.167969,99.7864,-123.84,-0.571289,30,131,218,7,7,12
92.7136,21.8506,-0.139648,99.7888,25.9399,-0.178711,72.9492,-91.4307,-0.167969,99.7864,-123.84,-0.571289,21,135,218,7,8,13
92.9718,23.0713,-0.139648,99.7888,25.9399,-0.178711,72.9492,-91.4307,-0.167969,99.7864,-123.84,-0.552246,21,135,218,7,8,13
92.9718,23.0713,-0.139648,99.7888,25.9399,-0.178711,72.9492,-91.4307,-0.152832,98.468,-133.728,-0.552246,21,135,218,7,8,13
92.9718,23.0713,-0.139648,99.7888,25.9399,-0.178711,72.2296,-87.3413,-0.152832,98.468,-133.728,-0.552246,21,135,218,7,8,13
92.9718,23.0713,-0.139648,99.7888,25.4517,-0.172852,72.2296,-87.3413,-0.152832,98.468,-133.728,-0.552246,21,135,218,7,8,13
92.9718,23.0713,-0.123535,100.074,25.4517,-0.172852,72.2296,-87.3413,-0.152832,98.468,-133.728,-0.552246,35,143,214,8,8,15
93.241,23.9868,-0.123535,100.074,25.4517,-0.172852,72.2296,-87.3413,-0.152832,98.468,-133.728,-0.535645,35,143,214,8,8,15
93.241,23.9868,-0.123535,100.074,25.4517,-0.172852,72.2296,-87.3413,-0.144531,97.0837,-143.188,-0.535645,35,143,214,8,8,15
93.241,23.9868,-0.123535,100.074,25.4517,-0.172852,71.5485,-83.9233,-0.144531,97.0837,-143.188,-0.535645,35,143,214,8,8,15
93.241,23.9868,-0.123535,100.074,24.7803,-0.144043,71.5485,-83.9233,-0.144531,97.0837,-143.188,-0.535645,35,143,214,8,8,15
93.241,23.9868,-0.101074,100.355,24.7803,-0.144043,71.5485,-83.9233,-0.144531,97.0837,-143.188,-0.535645,35,138,208,8,9,12
93.7793,24.353,-0.0825195,100.635,24.0479,-0.141602,70.9113,-79.2236,-0.124512,95.6445,-161.072,-0.534668,35,141,204,7,8,14
93.7793,24.353,-0.0825195,100.635,24.0479,-0.141602,70.9113,-79.2236,-0.124512,94.1669,-161.072,-0.534668,35,141,204,7,8,14
93.7793,24.353,-0.0825195,100.635,24.0479,-0.157227,70.329,-73.3032,-0.0869141,94.1669,-161.072,-0.534668,35,141,204,7,8,14
93.7793,24.353,-0.0825195,100.909,23.6816,-0.157227,70.329,-73.3032,-0.0869141,94.1669,-161.072,-0.534668,35,141,204,7,8,14
93.7793,24.353,-0.0908203,100.909,23.6816,-0.157227,70.329,-73.3032,-0.0869141,94.1669,-161.072,-0.534668,40,144,207,8,8,13
94.0485,25.0854,-0.0908203,100.909,23.6816,-0.157227,70.329,-73.3032,-0.0869141,94.1669,-161.072,-0.535156,40,144,207,8,8,13
94.0485,25.0854,-0.0908203,100.909,23.6816,-0.157227,70.329,-73.3032,-0.043457,92.6453,-168.579,-0.535156,40,144,207,8,8,13
94.0485,25.0854,-0.0908203,100.909,23.6816,-0.157227,69.8016,-67.3828,-0.043457,92.6453,-168.579,-0.535156,40,144,207,8,8,13
94.0485,25.0854,-0.0908203,100.909,23.5596,-0.181152,69.8016,-67.3828,-0.043457,92.6453,-168.579,-0.535156,40,144,207,8,8,13
94.3231,26.3062,-0.125,101.184,23.5596,-0.181152,69.8016,-67.3828,-0.043457,92.6453,-174.866,-0.527344,45,145,198,7,8,13
94.3231,26.3062,-0.125,101.184,23.5596,-0.181152,69.8016,-67.3828,0.00439453,91.0907,-174.866,-0.527344,45,145,198,7,8,13
94.3231,26.3062,-0.125,101.184,23.5596,-0.181152,69.3457,-61.4014,0.00439453,91.0907,-174.866,-0.527344,45,145,198,7,8,13
94.3231,26.3062,-0.125,101.442,23.4985,-0.217285,69.3457,-61.4014,0.00439453,91.0907,-174.866,-0.527344,45,145,198,7,8,13
94.3231,26.3062,-0.15918,101.442,23.4985,-0.217285,69.3457,-61.4014,0.00439453,91.0907,-174.866,-0.527344,30,152,198,7,8,14
94.6088,26.9165,-0.15918,101.442,23.4985,-0.217285,69.3457,-61.4014,0.00439453,91.0907,-180.298,-0.516602,30,152,198,7,8,14
94.6088,26.9165,-0.15918,101.442,23.4985,-0.242676,68.9392,-55.7861,0.0488281,89.5197,-180.298,-0.516602,30,152,198,7,8,14
94.6088,26.9165,-0.183105,101.695,23.3154,-0.242676,68.9392,-55.7861,0.0488281,89.5197,-180.298,-0.516602,21,144,192,7,9,17
94.8944,27.5879,-0.183105,101.695,23.3154,-0.242676,68.9392,-55.7861,0.0488281,89.5197,-180.298,-0.518066,21,144,192,7,9,17
94.8944,27.5879,-0.183105,101.695,23.3154,-0.242676,68.9392,-55.7861,0.0771484,87.9211,-185.059,-0.518066,21,144,192,7,9,17
94.8944,27.5879,-0.183105,101.695,23.3154,-0.242676,68.5712,-51.2695,0.0771484,87.9211,-185.059,-0.518066,21,144,192,7,9,17
94.8944,27.5879,-0.183105,101.695,23.2544,-0.222168,68.5712,-51.2695,0.0771484,87.9211,-185.059,-0.518066,21,144,192,7,9,17
94.8944,27.5879,-0.206543,101.937,23.2544,-0.222168,68.5712,-51.2695,0.0771484,87.9211,-185.059,-0.518066,17,153,188,7,8,16
95.191,29.541,-0.206543,101.937,23.2544,-0.222168,68.5712,-51.2695,0.0771484,87.9211,-188.721,-0.521484,17,153,188,7,8,16
95.191,29.541,-0.206543,101.937,23.2544,-0.222168,68.5712,-51.2695,0.0893555,86.3062,-188.721,-0.521484,17,153,188,7,8,16
95.191,29.541,-0.206543,101.937,23.2544,-0.222168,68.2581,-47.2412,0.0893555,86.3062,-188.721,-0.521484,17,153,188,7,8,16
95.191,29.541,-0.206543,102.178,23.3765,-0.214355,68.2581,-47.2412,0.0893555,86.3062,-188.721,-0.521484,17,153,188,7,8,16
95.191,29.541,-0.222656,102.178,23.3765,-0.214355,68.2581,-47.2412,0.0893555,86.3062,-188.721,-0.521484,17,145,178,7,8,16
95.5042,30.8838,-0.222656,102.178,23.3765,-0.214355,68.2581,-47.2412,0.0893555,86.3062,-188.721,-0.521484,17,145,178,7,8,16
95.5042,30.8838,-0.222656,102.178,23.3765,-0.214355,68.2581,-47.2412,0.103516,84.6912,-192.383,-0.539062,17,145,178,7,8,16
95.5042,30.8838,-0.222656,102.178,23.3765,-0.214355,67.9889,-43.1519,0.103516,84.6912,-192.383,-0.539062,17,145,178,7,8,16
95.8118,30.7007,-0.217773,102.409,23.6206,-0.21582,67.9889,-43.1519,0.103516,84.6912,-192.383,-0.539062,240,148,100,7,8,18
95.8118,30.7007,-0.217773,102.409,23.6206,-0.21582,67.9889,-43.1519,0.0942383,83.0542,-196.045,-0.558594,240,148,100,7,8,18
95.8118,30.7007,-0.217773,102.409,23.6206,-0.21582,67.7637,-38.8184,0.0942383,83.0542,-196.045,-0.558594,240,148,100,7,8,18
95.8118,30.7007,-0.217773,102.409,23.4985,-0.218262,67.7637,-38.8184,0.0942383,83.0542,-196.045,-0.558594,240,148,100,7,8,18
95.8118,30.7007,-0.214844,102.634,23.4985,-0.218262,67.7637,-38.8184,0.0942383,83.0542,-196.045,-0.558594,252,153,107,7,8,15
96.1084,30.0903,-0.214844,102.634,23.4985,-0.218262,67.7637,-38.8184,0.0942383,83.0542,-196.167,-0.559082,252,153,107,7,8,15
96.1084,30.0903,-0.214844,102.634,23.4985,-0.218262,67.7637,-38.8184,0.0761719,81.4282,-196.167,-0.559082,252,153,107,7,8,15
96.1084,30.0903,-0.214844,102.634,23.5596,-0.219727,67.5879,-34.3018,0.0761719,81.4282,-196.167,-0.559082,252,153,107,7,8,15
96.1084,30.0903,-0.204102,102.859,23.5596,-0.219727,67.5879,-34.3018,0.0761719,81.4282,-196.167,-0.559082,19,161,91,7,8,16
96.394,29.9072,-0.204102,102.859,23.5596,-0.219727,67.5879,-29.2969,0.0507812,79.8077,-196.777,-0.540527,19,161,91,7,8,16
96.394,29.9072,-0.204102,102.859,23.5596,-0.211914,67.4561,-29.2969,0.0507812,79.8077,-196.777,-0.540527,19,161,91,7,8,16
96.394,29.9072,-0.204102,103.079,23.6206,-0.211914,67.4561,-29.2969,0.0507812,79.8077,-196.777,-0.540527,19,161,91,7,8,16
96.394,29.9072,-0.185547,103.079,23.6206,-0.211914,67.4561,-29.2969,0.0507812,79.8077,-196.777,-0.540527,240,161,89,7,8,16
96.6852,30.2124,-0.185547,103.079,23.6206,-0.211914,67.4561,-29.2969,0.0507812,79.8077,-197.754,-0.524902,240,161,89,7,8,16
96.6852,30.2124,-0.185547,103.079,23.6206,-0.211914,67.4561,-29.2969,0.0141602,78.2092,-197.754,-0.524902,240,161,89,7,8,16
96.6852,30.2124,-0.185547,103.079,23.6206,-0.211914,67.3846,-23.4375,0.0141602,78.2092,-197.754,-0.524902,240,161,89,7,8,16
96.6852,30.2124,-0.185547,103.31,23.8037,-0.192383,67.3846,-23.4375,0.0141602,78.2092,-197.754,-0.524902,240,161,89,7,8,16
