4 km/s 需要处理
Human_Left_Thigh (Ang),Human_Left_Thigh (Vel),Human_Left_Thigh (Acc),Human_Left_Calf (Ang),Human_Left_Calf (Vel),Human_Left_Calf (Acc),Human_Right_Thigh (Ang),Human_Right_Thigh (Vel),Human_Right_Thigh (Acc),Human_Right_Calf (Ang),Human_Right_Calf (Vel),Human_Right_Calf (Acc),Left_Plantar_Pressure (1),Left_Plantar_Pressure (2),Left_Plantar_Pressure (3),Right_Plantar_Pressure (1),Right_Plantar_Pressure (2),Right_Plantar_Pressure (3)
78.2886,72.6318,-0.353027,54.9866,41.5039,-0.189453,-179.808,-125.244,0.321289,119.897,167.48,-0.318848,3,4,174,99,5,3
78.2886,72.6318,-0.353027,54.9866,72.2656,-0.189453,-179.808,-125.244,0.321289,119.897,167.48,-0.318848,3,4,174,99,5,3
78.2886,72.6318,-0.353027,55.7336,72.2656,-0.189453,-179.808,-125.244,0.321289,119.897,167.48,-0.318848,3,4,174,99,5,3
78.2886,68.4204,-0.288574,55.7336,72.2656,-0.189453,-179.808,-125.244,0.38623,119.897,167.48,-0.318848,3,3,177,3,4,2
78.9917,68.4204,-0.288574,55.7336,72.2656,-0.189453,178.907,-128.052,0.38623,119.897,167.48,-0.318848,3,3,177,3,4,2
78.9917,68.4204,-0.288574,55.7336,72.2656,-0.140625,178.907,-128.052,0.38623,121.462,161.133,-0.461426,3,3,177,3,4,2
78.9917,68.4204,-0.288574,55.7336,93.3228,-0.140625,178.907,-128.052,0.38623,121.462,161.133,-0.461426,3,3,177,3,4,2
78.9917,68.4204,-0.288574,56.7059,93.3228,-0.140625,178.907,-128.052,0.38623,121.462,161.133,-0.461426,3,3,177,3,4,2
79.6564,64.0259,-0.0151367,56.7059,93.3228,-0.140625,177.616,-127.38,0.371094,121.462,161.133,-0.415039,2,4,187,4,4,1
79.6564,64.0259,-0.0151367,56.7059,93.3228,-0.140625,177.616,-127.38,0.371094,121.462,141.296,-0.415039,2,4,187,4,4,1
79.6564,64.0259,-0.0151367,56.7059,86.9141,-0.123047,177.616,-127.38,0.371094,122.786,141.296,-0.415039,2,4,187,4,4,1
79.6564,64.0259,-0.0151367,57.6068,86.9141,-0.123047,177.616,-127.38,0.371094,122.786,141.296,-0.415039,2,4,187,4,4,1
80.2991,62.5,0.258301,57.6068,86.9141,-0.123047,176.358,-123.901,0.22998,122.786,141.296,-0.415039,3,4,187,92,5,2
80.2991,62.5,0.258301,57.6068,86.9141,-0.123047,176.358,-123.901,0.22998,122.786,141.296,-0.415039,3,4,187,92,5,2
80.2991,62.5,0.258301,57.6068,86.9141,-0.123047,176.358,-123.901,0.22998,122.786,117.676,-0.306641,3,4,187,92,5,2
80.2991,62.5,0.258301,57.6068,75.0732,-0.00439453,176.358,-123.901,0.22998,123.896,117.676,-0.306641,3,4,187,92,5,2
80.2991,62.5,0.258301,58.3704,75.0732,-0.00439453,176.358,-123.901,0.22998,123.896,117.676,-0.306641,3,4,187,92,5,2
80.2991,62.5,0.259277,58.3704,75.0732,-0.00439453,176.358,-123.901,0.0795898,123.896,117.676,-0.306641,3,4,182,4,4,2
80.9528,63.9648,0.259277,58.3704,75.0732,-0.00439453,175.161,-117.859,0.0795898,123.896,117.676,-0.306641,3,4,182,4,4,2
80.9528,63.9648,0.259277,58.3704,75.0732,-0.00439453,175.161,-117.859,0.0795898,123.896,99.9146,-0.259766,3,4,182,4,4,2
80.9528,63.9648,0.259277,58.3704,71.5332,0.0385742,175.161,-117.859,0.0795898,124.94,99.9146,-0.259766,3,4,182,4,4,2
80.9528,63.9648,0.259277,59.1174,71.5332,0.0385742,175.161,-117.859,0.0795898,124.94,99.9146,-0.259766,3,4,182,4,4,2
80.9528,61.4624,0.285645,59.1174,71.5332,0.0385742,175.161,-117.859,-0.00732422,124.94,99.9146,-0.259766,5,4,177,3,5,1
81.546,61.4624,0.285645,59.1174,71.5332,0.0385742,174.04,-109.558,-0.00732422,124.94,99.9146,-0.259766,5,4,177,3,5,1
81.546,61.4624,0.285645,59.1174,71.5332,0.0385742,174.04,-109.558,-0.00732422,124.94,87.4634,-0.302246,5,4,177,3,5,1
81.546,61.4624,0.285645,59.8755,70.2515,0.0776367,174.04,-109.558,-0.00732422,125.967,87.4634,-0.302246,5,4,177,3,5,1
81.546,61.4624,0.120605,59.8755,70.2515,0.0776367,174.04,-109.558,-0.00732422,125.967,87.4634,-0.302246,5,4,177,3,5,1
81.546,62.3169,0.120605,59.8755,70.2515,0.0776367,174.04,-109.558,-0.0610352,125.967,87.4634,-0.302246,3,3,171,3,5,2
82.1448,62.3169,0.120605,59.8755,70.2515,0.0776367,172.963,-105.164,-0.0610352,125.967,87.4634,-0.302246,3,3,171,3,5,2
82.1448,62.3169,0.120605,59.8755,70.2515,0.0776367,172.963,-105.164,-0.0610352,125.967,79.2236,-0.425781,3,3,171,3,5,2
82.1448,62.3169,0.120605,59.8755,70.4956,0.0195312,172.963,-105.164,-0.0610352,126.95,79.2236,-0.425781,3,3,171,3,5,2
82.1448,62.3169,0.120605,60.6665,70.4956,0.0195312,172.963,-105.164,-0.0610352,126.95,79.2236,-0.425781,3,3,171,3,5,2
82.1448,64.27,0.0805664,60.6665,70.4956,0.0195312,172.963,-109.375,-0.118652,126.95,79.2236,-0.425781,2,11,150,4,4,2
82.7765,64.27,0.0805664,60.6665,70.4956,0.0195312,171.854,-109.375,-0.118652,126.95,79.2236,-0.425781,2,11,150,4,4,2
82.7765,64.27,0.0805664,60.6665,70.4956,0.0195312,171.854,-109.375,-0.118652,126.95,73.3643,-0.578613,2,11,150,4,4,2
82.7765,64.27,0.0805664,60.6665,69.8242,-0.123535,171.854,-109.375,-0.118652,127.818,73.3643,-0.578613,2,11,150,4,4,2
82.7765,64.27,0.0805664,61.463,69.8242,-0.123535,171.854,-109.375,-0.118652,127.818,73.3643,-0.578613,2,11,150,4,4,2
82.7765,64.4531,-0.10498,61.463,69.8242,-0.123535,171.854,-109.375,-0.117676,127.818,73.3643,-0.578613,3,11,102,3,5,3
83.4247,64.4531,-0.10498,61.463,69.8242,-0.123535,170.695,-115.173,-0.117676,127.818,73.3643,-0.578613,3,11,102,3,5,3
83.4247,64.4531,-0.10498,61.463,69.8242,-0.123535,170.695,-115.173,-0.117676,127.818,60.4248,-0.649902,3,11,102,3,5,3
83.4247,64.4531,-0.10498,61.463,72.5098,-0.189941,170.695,-115.173,-0.117676,128.45,60.4248,-0.649902,3,11,102,3,5,3
83.4247,64.4531,-0.0585938,62.287,72.5098,-0.189941,170.695,-115.173,-0.0610352,128.45,60.4248,-0.649902,3,8,91,4,5,2
83.4247,57.9834,-0.0585938,62.287,72.5098,-0.189941,170.695,-117.493,-0.0610352,128.45,60.4248,-0.649902,3,8,91,4,5,2
83.996,57.9834,-0.0585938,62.287,72.5098,-0.189941,169.508,-117.493,-0.0610352,128.45,41.8091,-0.615723,3,8,91,4,5,2
83.996,57.9834,-0.0585938,62.287,72.5098,-0.145996,169.508,-117.493,-0.0610352,128.829,41.8091,-0.615723,3,8,91,4,5,2
83.996,57.9834,-0.0585938,63.078,70.4346,-0.145996,169.508,-117.493,-0.0610352,128.829,41.8091,-0.615723,3,8,91,4,5,2
83.996,57.9834,-0.0585938,63.078,70.4346,-0.145996,169.508,-117.493,-0.0610352,128.829,41.8091,-0.615723,3,8,91,4,5,2
