Human_Left_Thigh (Ang),Human_Left_Thigh (Vel),Human_Left_Thigh (Acc),Human_Left_Calf (Ang),Human_Left_Calf (Vel),Human_Left_Calf (Acc),Human_Right_Thigh (Ang),Human_Right_Thigh (Vel),Human_Right_Thigh (Acc),Human_Right_Calf (Ang),Human_Right_Calf (Vel),Human_Right_Calf (Acc),Left_Plantar_Pressure (1),Left_Plantar_Pressure (2),Left_Plantar_Pressure (3),Right_Plantar_Pressure (1),Right_Plantar_Pressure (2),Right_Plantar_Pressure (3)
114.461,-212.28,0.09375,72.9163,-67.1387,-0.0786133,148.211,47.7905,0.196777,94.4745,20.752,-0.461914,3,4,1,173,74,3
114.461,-212.28,0.09375,72.9163,-67.1387,-0.0786133,148.683,47.7905,0.196777,94.4745,20.752,-0.461914,3,3,2,175,78,2
114.461,-212.28,0.09375,72.9163,-67.1387,-0.0786133,148.683,47.7905,0.196777,94.4745,20.752,-0.461914,3,3,2,175,78,2
114.461,-212.28,0.09375,72.9163,-67.1387,-0.111816,148.683,47.7905,0.196777,94.4745,20.752,-0.483887,3,3,2,175,78,2
114.461,-215.881,0.113281,72.4438,-63.0493,-0.111816,148.683,47.7905,0.196777,94.6448,21.9727,-0.483887,3,3,2,175,78,2
112.401,-215.881,0.113281,72.4438,-63.0493,-0.111816,148.683,46.2036,0.179199,94.6448,21.9727,-0.483887,2,5,1,176,82,3
112.401,-215.881,0.113281,72.4438,-63.0493,-0.111816,149.145,46.2036,0.179199,94.6448,21.9727,-0.483887,2,5,1,176,82,3
112.401,-215.881,0.113281,72.4438,-63.0493,-0.138672,149.145,46.2036,0.179199,94.6448,21.9727,-0.518555,2,5,1,176,82,3
112.401,-219.116,0.132812,71.9824,-61.8896,-0.138672,149.145,46.2036,0.179199,94.8315,23.4985,-0.518555,2,5,1,176,82,3
110.33,-219.116,0.132812,71.9824,-61.8896,-0.138672,149.145,43.7012,0.138672,94.8315,23.4985,-0.518555,4,4,2,173,87,3
110.33,-219.116,0.132812,71.9824,-61.8896,-0.147461,149.579,43.7012,0.138672,94.8315,23.4985,-0.518555,4,4,2,173,87,3
110.33,-219.116,0.148926,71.9824,-62.6221,-0.147461,149.579,43.7012,0.138672,94.8315,24.7803,-0.54541,4,4,2,173,87,3
110.33,-222.229,0.148926,71.499,-62.6221,-0.147461,149.579,43.7012,0.138672,95.0293,24.7803,-0.54541,4,4,2,173,87,3
108.243,-222.229,0.148926,71.499,-62.6221,-0.147461,149.579,41.687,0.0893555,95.0293,24.7803,-0.54541,4,3,1,176,91,2
108.243,-222.229,0.148926,71.499,-62.6221,-0.147461,149.996,41.687,0.0893555,95.0293,24.7803,-0.54541,4,3,1,176,91,2
108.243,-222.229,0.148926,71.499,-62.6221,-0.147461,149.996,41.687,0.0893555,95.0293,24.7803,-0.54541,4,3,1,176,91,2
108.243,-222.229,0.148926,71.499,-62.6221,-0.149414,149.996,41.687,0.0893555,95.0293,24.7803,-0.532715,4,3,1,176,91,2
108.243,-224.854,0.145508,71.0046,-62.5,-0.149414,149.996,41.687,0.0893555,95.1172,26.3672,-0.532715,4,3,1,176,91,2
106.144,-224.854,0.145508,71.0046,-62.5,-0.149414,150.408,40.5884,0.0673828,95.1172,26.3672,-0.532715,2,4,1,177,91,1
106.144,-224.854,0.145508,71.0046,-62.5,-0.149414,150.408,40.5884,0.0673828,95.1172,26.3672,-0.532715,2,4,1,177,91,1
106.144,-224.854,0.145508,71.0046,-62.5,-0.126465,150.408,40.5884,0.0673828,95.1172,26.3672,-0.496582,2,4,1,177,91,1
106.144,-226.379,0.136719,70.5212,-60.4248,-0.126465,150.408,40.5884,0.0673828,95.2051,27.5879,-0.496582,2,4,1,177,91,1
104.041,-226.379,0.136719,70.5212,-60.4248,-0.126465,150.809,40.1001,0.0693359,95.2051,27.5879,-0.496582,4,4,1,174,97,2
104.041,-226.379,0.136719,70.5212,-60.4248,-0.126465,150.809,40.1001,0.0693359,95.2051,27.5879,-0.496582,4,4,1,174,97,2
104.041,-226.379,0.136719,70.5212,-60.4248,-0.09375,150.809,40.1001,0.0693359,95.2051,27.5879,-0.498535,4,4,1,174,97,2
104.041,-227.722,0.106445,70.0708,-58.1665,-0.09375,150.809,40.1001,0.0693359,95.304,28.0151,-0.498535,4,4,1,174,97,2
101.926,-227.722,0.106445,70.0708,-58.1665,-0.09375,151.216,40.2222,0.0698242,95.304,28.0151,-0.498535,4,3,1,176,103,2
101.926,-227.722,0.106445,70.0708,-58.1665,-0.09375,151.216,40.2222,0.0698242,95.304,28.0151,-0.498535,4,3,1,176,103,2
101.926,-227.722,0.106445,70.0708,-58.1665,-0.0795898,151.216,40.2222,0.0698242,95.304,28.0151,-0.489258,4,3,1,176,103,2
101.926,-229.37,0.0991211,69.6643,-54.4434,-0.0795898,151.216,40.2222,0.0698242,95.4028,29.1748,-0.489258,4,3,1,176,103,2
99.8108,-229.37,0.0991211,69.6643,-54.4434,-0.0795898,151.117,41.0156,0.0834961,95.4028,29.1748,-0.489258,2,5,0,174,111,1
99.8108,-229.37,0.0991211,69.6643,-54.4434,-0.0795898,151.117,41.0156,0.0834961,95.4028,29.1748,-0.489258,2,5,0,174,111,1
99.8108,-229.37,0.0991211,69.6643,-54.4434,-0.0795898,151.117,41.0156,0.0834961,95.4028,29.1748,-0.489258,2,5,0,174,111,1
99.8108,-229.37,0.0991211,69.6643,-54.4434,-0.0708008,151.117,41.0156,0.0834961,95.4028,29.1748,-0.475586,2,5,0,174,111,1
99.8108,-230.591,0.116699,69.3182,-46.6919,-0.0708008,151.117,41.0156,0.0834961,95.4028,30.1514,-0.475586,2,5,0,174,111,1
97.7069,-230.591,0.116699,69.3182,-46.6919,-0.0708008,151.035,41.748,0.0883789,95.5072,30.1514,-0.475586,7,4,1,178,117,2
97.7069,-230.591,0.116699,69.3182,-46.6919,-0.0708008,151.035,41.748,0.0883789,95.5072,30.1514,-0.475586,7,4,1,178,117,2
97.7069,-230.591,0.116699,69.3182,-46.6919,-0.0717773,151.035,41.748,0.0883789,95.5072,30.1514,-0.453613,7,4,1,178,117,2
97.7069,-230.347,0.11377,69.0216,-37.6587,-0.0717773,151.035,41.748,0.0883789,95.6006,31.6772,-0.453613,7,4,1,178,117,2
95.614,-230.347,0.11377,69.0216,-37.6587,-0.0717773,150.963,42.1753,0.102539,95.6006,31.6772,-0.453613,3,3,1,178,124,2
95.614,-230.347,0.11377,69.0216,-37.6587,-0.0717773,150.963,42.1753,0.102539,95.6006,31.6772,-0.453613,3,3,1,178,124,2
95.614,-230.347,0.0947266,69.0216,-32.8369,-0.0800781,150.963,42.1753,0.102539,95.6006,32.3486,-0.428711,3,3,1,178,124,2
93.5596,-227.661,0.0947266,68.7579,-32.8369,-0.0800781,150.963,41.9312,0.116211,95.705,32.3486,-0.428711,3,3,1,178,124,2
93.5596,-227.661,0.0947266,68.7579,-32.8369,-0.0800781,150.886,41.9312,0.116211,95.705,32.3486,-0.428711,3,8,1,177,131,3
93.5596,-227.661,0.0947266,68.7579,-32.8369,-0.0800781,150.886,41.9312,0.116211,95.705,32.3486,-0.428711,3,8,1,177,131,3
93.5596,-227.661,0.0947266,68.7579,-32.8369,-0.0800781,150.886,41.9312,0.116211,95.705,32.3486,-0.428711,3,8,1,177,131,3
93.5596,-227.661,0.0947266,68.7579,-32.8369,-0.0976562,150.886,41.9312,0.116211,95.705,32.3486,-0.413086,3,8,1,177,131,3
93.5596,-222.717,0.0595703,68.5217,-29.6021,-0.0976562,150.886,41.9312,0.116211,95.8093,33.3252,-0.413086,3,8,1,177,131,3
91.5436,-222.717,0.0595703,68.5217,-29.6021,-0.0976562,150.815,41.1987,0.128418,95.8093,33.3252,-0.413086,3,4,1,174,139,2
91.5436,-222.717,0.0595703,68.5217,-29.6021,-0.0976562,150.815,41.1987,0.128418,95.8093,33.3252,-0.413086,3,4,1,174,139,2
91.5436,-222.717,0.0595703,68.5217,-27.71,-0.09375,150.815,41.1987,0.128418,95.8093,33.3252,-0.421387,3,4,1,174,139,2
91.5436,-216.675,0.0249023,68.2855,-27.71,-0.09375,150.815,41.1987,0.143066,95.9521,34.4849,-0.421387,3,4,1,174,139,2
89.588,-216.675,0.0249023,68.2855,-27.71,-0.09375,150.727,41.2598,0.143066,95.9521,34.4849,-0.421387,2,3,0,174,149,3
89.588,-216.675,0.0249023,68.2855,-27.71,-0.09375,150.727,41.2598,0.143066,95.9521,34.4849,-0.421387,2,3,0,174,149,3
89.588,-216.675,0.0146484,68.2855,-29.4189,-0.114746,150.727,41.2598,0.143066,95.9521,34.4849,-0.421387,2,3,0,174,149,3
87.6929,-210.205,0.0146484,68.0328,-29.4189,-0.114746,150.727,41.2598,0.148438,96.1115,36.3159,-0.452637,2,3,0,174,149,3
87.6929,-210.205,0.0146484,68.0328,-29.4189,-0.114746,150.623,39.978,0.148438,96.1115,36.3159,-0.452637,4,3,1,176,159,3
87.6929,-210.205,0.0146484,68.0328,-29.4189,-0.114746,150.623,39.978,0.148438,96.1115,36.3159,-0.452637,4,3,1,176,159,3
87.6929,-210.205,0.0146484,68.0328,-29.4189,-0.113281,150.623,39.978,0.148438,96.1115,36.3159,-0.457031,4,3,1,176,159,3
87.6929,-202.942,0.0263672,67.7472,-30.2734,-0.113281,150.623,39.978,0.145508,96.2927,38.7573,-0.457031,4,3,1,176,159,3
85.8746,-202.942,0.0263672,67.7472,-30.2734,-0.113281,150.496,38.3911,0.145508,96.2927,38.7573,-0.457031,3,4,2,173,169,2
85.8746,-202.942,0.0263672,67.7472,-30.2734,-0.113281,150.496,38.3911,0.145508,96.2927,38.7573,-0.457031,3,4,2,173,169,2
85.8746,-202.942,0.0263672,67.7472,-30.2734,-0.0942383,150.496,38.3911,0.145508,96.2927,38.7573,-0.458496,3,4,2,173,169,2
85.8746,-192.993,0.0517578,67.4396,-28.3203,-0.0942383,150.496,38.3911,0.110352,96.496,40.6494,-0.458496,3,4,2,173,169,2
84.1608,-192.993,0.0517578,67.4396,-28.3203,-0.0942383,150.37,37.0483,0.110352,96.496,40.6494,-0.458496,1,2,1,177,235,3
84.1608,-192.993,0.0517578,67.4396,-28.3203,-0.0942383,150.37,37.0483,0.110352,96.496,40.6494,-0.458496,1,2,1,177,235,3
84.1608,-192.993,0.0517578,67.4396,-28.3203,-0.0942383,150.37,37.0483,0.110352,96.496,40.6494,-0.458496,1,2,1,177,235,3
84.1608,-192.993,0.0517578,67.4396,-28.3203,-0.0625,150.37,37.0483,0.110352,96.496,40.6494,-0.476074,1,2,1,177,235,3
84.1608,-192.993,0.0698242,67.121,-25.4517,-0.0625,150.37,37.0483,0.0761719,96.496,42.5415,-0.476074,1,2,1,177,235,3
82.5677,-180.603,0.0698242,67.121,-25.4517,-0.0625,150.227,34.3628,0.0761719,96.7377,42.5415,-0.476074,3,3,0,175,9,3
82.5677,-180.603,0.0698242,67.121,-25.4517,-0.0625,150.227,34.3628,0.0761719,96.7377,42.5415,-0.476074,3,3,0,175,9,3
82.5677,-180.603,0.0698242,67.121,-25.4517,-0.027832,150.227,34.3628,0.0761719,96.7377,42.5415,-0.476074,3,3,0,175,9,3
82.5677,-166.931,0.0644531,66.7584,-26.9165,-0.027832,150.227,34.3628,0.0561523,97.0068,44.6777,-0.508789,3,3,0,175,9,3
81.1176,-166.931,0.0644531,66.7584,-26.9165,-0.027832,150.068,33.2031,0.0561523,97.0068,44.6777,-0.508789,3,4,2,177,12,2
81.1176,-166.931,0.0644531,66.7584,-26.9165,-0.027832,150.068,33.2031,0.0561523,97.0068,44.6777,-0.508789,3,4,2,177,12,2
81.1176,-166.931,0.0644531,66.7584,-26.9165,-0.027832,150.068,33.2031,0.0561523,97.0068,44.6777,-0.508789,3,4,2,177,12,2
81.1176,-166.931,0.0644531,66.7584,-26.9165,0.0205078,150.068,33.2031,0.0561523,97.0068,44.6777,-0.527344,3,4,2,177,12,2
81.1176,-152.527,0.0273438,66.3354,-28.9917,0.0205078,150.068,33.2031,0.0253906,97.287,46.5088,-0.527344,3,4,2,177,12,2
79.8102,-152.527,0.0273438,66.3354,-28.9917,0.0205078,149.919,33.5693,0.0253906,97.287,46.5088,-0.527344,3,5,1,173,26,3
79.8102,-152.527,0.0273438,66.3354,-28.9917,0.0205078,149.919,33.5693,0.0253906,97.287,46.5088,-0.527344,3,5,1,173,26,3
79.8102,-152.527,0.0273438,66.3354,-28.9917,0.0610352,149.919,33.5693,0.0253906,97.287,46.5088,-0.527344,3,5,1,173,26,3
79.8102,-137.634,0.0102539,65.929,-25.9399,0.0610352,149.919,33.5693,0.00878906,97.6001,48.4009,-0.537598,3,5,1,173,26,3
78.6786,-137.634,0.0102539,65.929,-25.9399,0.0610352,149.777,33.8745,0.00878906,97.6001,48.4009,-0.537598,4,3,1,174,30,3
78.6786,-137.634,0.0102539,65.929,-25.9399,0.0610352,149.777,33.8745,0.00878906,97.6001,48.4009,-0.537598,4,3,1,174,30,3
78.6786,-137.634,0.0102539,65.929,-25.9399,0.0844727,149.777,33.8745,0.00878906,97.6001,48.4009,-0.547852,4,3,1,174,30,3
78.6786,-122.192,0.043457,65.5829,-19.5312,0.0844727,149.777,33.8745,-0.00830078,97.9297,50.2319,-0.547852,4,3,1,174,30,3
77.7228,-122.192,0.043457,65.5829,-19.5312,0.0844727,149.634,33.3862,-0.00830078,97.9297,50.2319,-0.547852,3,4,1,175,50,3
77.7228,-122.192,0.043457,65.5829,-19.5312,0.0712891,149.634,33.3862,-0.00830078,97.9297,50.2319,-0.547852,3,4,1,175,50,3
77.7228,-122.192,0.0581055,65.5829,-19.5312,0.0712891,149.634,33.3862,-0.00830078,97.9297,50.2319,-0.583496,3,4,1,175,50,3
77.7228,-104.919,0.0581055,65.2258,-18.0054,0.0712891,149.634,33.3862,-0.0131836,98.2977,52.1851,-0.583496,3,4,1,175,50,3
76.9537,-104.919,0.0581055,65.2258,-18.0054,0.0712891,149.496,33.2031,-0.0131836,98.2977,52.1851,-0.583496,4,3,0,172,66,4
76.9537,-104.919,0.0581055,65.2258,-18.0054,0.0712891,149.496,33.2031,-0.0131836,98.2977,52.1851,-0.583496,4,3,0,172,66,4
76.9537,-104.919,0.0581055,65.2258,-18.0054,0.0712891,149.496,33.2031,-0.0131836,98.2977,52.1851,-0.583496,4,3,0,172,66,4
76.9537,-104.919,0.0581055,65.2258,-18.0054,0.0288086,149.496,33.2031,-0.0131836,98.2977,52.1851,-0.599121,4,3,0,172,66,4
76.9537,-87.5244,0.0922852,64.8138,-19.4702,0.0288086,149.496,33.2031,-0.0131836,98.2977,54.6875,-0.599121,4,3,0,172,66,4
76.344,-87.5244,0.0922852,64.8138,-19.4702,0.0288086,149.365,32.959,0.0117188,98.6932,54.6875,-0.599121,2,8,1,174,87,4
76.344,-87.5244,0.0922852,64.8138,-19.4702,0.0288086,149.365,32.959,0.0117188,98.6932,54.6875,-0.599121,2,8,1,174,87,4
76.344,-87.5244,0.0922852,64.8138,-19.4702,0.0546875,149.365,32.959,0.0117188,98.6932,54.6875,-0.558594,2,8,1,174,87,4
76.344,-68.8477,0.0966797,64.5447,-7.20215,0.0546875,149.365,32.959,0.0302734,99.1107,56.9458,-0.558594,2,8,1,174,87,4
75.899,-68.8477,0.0966797,64.5447,-7.20215,0.0546875,149.365,31.0669,0.0302734,99.1107,56.9458,-0.558594,3,4,1,174,89,3
75.899,-68.8477,0.0966797,64.5447,-7.20215,0.0546875,149.227,31.0669,0.0302734,99.1107,56.9458,-0.558594,3,4,1,174,89,3
75.899,-68.8477,0.0966797,64.5447,-7.20215,0.0927734,149.227,31.0669,0.0302734,99.1107,56.9458,-0.558594,3,4,1,174,89,3
75.899,-68.8477,0.0966797,64.5447,-7.20215,0.0927734,149.227,31.0669,0.0302734,99.1107,56.9458,-0.529785,3,4,1,174,89,3
75.6409,-49.1943,0.0712891,64.6161,16.1133,0.0927734,149.227,30.0293,0.0522461,99.5667,57.8613,-0.529785,3,4,1,174,89,3
75.6409,-49.1943,0.0712891,64.6161,16.1133,0.0927734,149.084,30.0293,0.0522461,99.5667,57.8613,-0.529785,4,3,0,175,110,3
75.6409,-49.1943,0.0712891,64.6161,16.1133,0.0844727,149.084,30.0293,0.0522461,99.5667,57.8613,-0.536621,4,3,0,175,110,3
75.6409,-28.8696,0.0639648,64.9017,29.2969,0.0844727,149.084,30.0293,0.0727539,100.056,58.7769,-0.536621,4,3,0,175,110,3
75.5914,-28.8696,0.0639648,64.9017,29.2969,0.0844727,148.92,29.2969,0.0727539,100.056,58.7769,-0.536621,3,4,0,176,121,3
75.5914,-28.8696,0.0639648,64.9017,29.2969,0.0844727,148.92,29.2969,0.0727539,100.056,58.7769,-0.536621,3,4,0,176,121,3
75.5914,-28.8696,0.0639648,64.9017,29.2969,0.0844727,148.92,29.2969,0.0727539,100.056,58.7769,-0.536621,3,4,0,176,121,3
75.5914,-28.8696,0.0639648,64.9017,26.1841,0.0268555,148.92,29.2969,0.0727539,100.056,58.7769,-0.518066,3,4,0,176,121,3
75.5914,-10.1929,0.0639648,65.1709,26.1841,0.0268555,148.92,29.2969,0.0908203,100.539,59.8755,-0.518066,3,4,0,176,121,3
75.7507,-10.1929,0.0639648,65.1709,26.1841,0.0268555,148.755,29.0527,0.0908203,100.539,59.8755,-0.518066,3,4,1,173,134,4
75.7507,-10.1929,0.074707,65.1709,19.8975,-0.0385742,148.755,29.0527,0.0908203,100.539,60.3027,-0.512695,3,4,1,173,134,4
75.7507,5.31006,0.074707,65.3687,19.8975,-0.0385742,148.755,29.0527,0.0922852,101.033,60.3027,-0.512695,3,4,1,173,134,4
76.0913,5.31006,0.074707,65.3687,19.8975,-0.0385742,148.607,30.1514,0.0922852,101.033,60.3027,-0.512695,2,4,0,175,150,4
76.0913,5.31006,0.074707,65.3687,19.8975,-0.0385742,148.607,30.1514,0.0922852,101.033,60.3027,-0.512695,2,4,0,175,150,4
76.0913,5.31006,0.074707,65.3687,19.8975,-0.0820312,148.607,30.1514,0.0922852,101.033,60.3027,-0.530273,2,4,0,175,150,4
76.0913,17.7612,0.0493164,65.5884,21.4233,-0.0820312,148.607,30.1514,0.0727539,101.517,61.6455,-0.530273,2,4,0,175,150,4
76.5802,17.7612,0.0493164,65.5884,21.4233,-0.0820312,148.453,31.0669,0.0727539,101.517,61.6455,-0.530273,3,3,1,176,154,4
76.5802,17.7612,0.0493164,65.5884,21.4233,-0.0820312,148.453,31.0669,0.0727539,101.517,61.6455,-0.530273,3,3,1,176,154,4
76.5802,17.7612,0.0493164,65.5884,21.4233,-0.14502,148.453,31.0669,0.0727539,101.517,61.6455,-0.546387,3,3,1,176,154,4
76.5802,28.6255,0.012207,65.907,28.3203,-0.14502,148.453,31.0669,0.0488281,101.989,63.2324,-0.546387,3,3,1,176,154,4
77.1735,28.6255,0.012207,65.907,28.3203,-0.14502,148.277,30.8838,0.0488281,101.989,63.2324,-0.546387,3,4,2,176,154,4
77.1735,28.6255,0.012207,65.907,28.3203,-0.14502,148.277,30.8838,0.0488281,101.989,63.2324,-0.546387,3,4,2,176,154,4
77.1735,28.6255,0.012207,65.907,28.3203,-0.20459,148.277,30.8838,0.0488281,101.989,63.2324,-0.562988,3,4,2,176,154,4
77.1735,39.0625,-0.0522461,66.3629,37.3535,-0.20459,148.277,30.8838,0.0273438,102.44,65.0635,-0.562988,3,4,2,176,154,4
77.8766,39.0625,-0.0522461,66.3629,37.3535,-0.20459,148.079,30.9448,0.0273438,102.44,65.0635,-0.562988,3,4,2,176,158,3
77.8766,39.0625,-0.0522461,66.3629,37.3535,-0.20459,148.079,30.9448,0.0273438,102.44,65.0635,-0.562988,3,4,2,176,158,3
77.8766,39.0625,-0.0522461,66.3629,37.3535,-0.20459,148.079,30.9448,0.0273438,102.44,65.0635,-0.562988,3,4,2,176,158,3
77.8766,39.0625,-0.0522461,66.3629,37.3535,-0.257324,148.079,30.9448,0.0273438,102.44,65.0635,-0.578125,3,4,2,176,158,3
78.6841,50.1099,-0.0942383,66.9177,46.6919,-0.257324,148.079,30.9448,0.00732422,102.901,67.0166,-0.578125,3,4,2,176,158,3
78.6841,62.3169,-0.0463867,66.9177,46.6919,-0.265137,147.859,30.0293,0.00732422,102.901,67.0166,-0.609863,3,3,62,178,158,3
79.552,62.3169,-0.0463867,67.5275,54.5044,-0.265137,147.859,30.0293,0.00488281,103.373,70.0684,-0.609863,3,3,62,178,158,3
79.552,62.3169,-0.0463867,67.5275,54.5044,-0.265137,147.607,28.0151,0.00488281,103.373,70.0684,-0.609863,4,3,145,176,153,4
79.552,62.3169,-0.0463867,67.5275,54.5044,-0.265137,147.607,28.0151,0.00488281,103.373,70.0684,-0.609863,4,3,145,176,153,4
79.552,62.3169,-0.0463867,67.5275,54.5044,-0.265137,147.607,28.0151,0.00488281,103.373,70.0684,-0.609863,4,3,145,176,153,4
79.552,62.3169,0.161133,67.5275,54.5044,-0.217773,147.607,28.0151,0.00488281,103.373,70.0684,-0.609863,4,3,145,176,153,4
80.2551,71.5332,0.161133,68.1372,60.2417,-0.217773,147.343,26.9165,0.034668,103.846,73.1812,-0.625,1,3,227,174,147,3
80.2551,71.5332,0.327148,68.1372,60.2417,-0.00439453,147.343,26.9165,0.034668,103.846,73.1812,-0.625,1,3,227,174,147,3
80.8923,65.5518,0.327148,68.7195,62.6831,-0.00439453,147.343,26.9165,0.138672,103.846,75.5615,-0.629883,1,3,227,174,147,3
80.8923,65.5518,0.327148,68.7195,62.6831,-0.00439453,147.096,25.8789,0.138672,104.296,75.5615,-0.629883,3,3,44,178,130,3
80.8923,65.5518,0.327148,68.7195,62.6831,-0.00439453,147.096,25.8789,0.138672,104.296,75.5615,-0.629883,3,3,44,178,130,3
80.8923,65.5518,0.315918,68.7195,62.6831,0.0317383,147.096,25.8789,0.138672,104.296,75.5615,-0.473633,3,3,44,178,130,3
81.4362,56.0303,0.315918,69.3457,67.1387,0.0317383,147.096,25.8789,0.249512,104.73,76.7212,-0.473633,3,3,44,178,130,3
81.4362,56.0303,0.315918,69.3457,67.1387,0.0317383,146.838,24.353,0.249512,104.73,76.7212,-0.473633,3,4,68,177,98,3
81.4362,56.0303,0.315918,69.3457,67.1387,0.0317383,146.838,24.353,0.249512,104.73,76.7212,-0.473633,3,4,68,177,98,3
81.4362,56.0303,0.315918,69.3457,67.1387,0.0317383,146.838,24.353,0.249512,104.73,76.7212,-0.473633,3,4,68,177,98,3
